Percentage served,Time in ms
0,3.521
1,3.521
2,3.521
3,20.485
4,20.485
5,20.485
6,20.485
7,20.485
8,28.238
9,28.238
10,28.238
11,28.238
12,28.238
13,129.885
14,129.885
15,129.885
16,129.885
17,129.885
18,130.950
19,130.950
20,130.950
21,130.950
22,130.950
23,147.253
24,147.253
25,147.253
26,147.253
27,147.253
28,327.351
29,327.351
30,327.351
31,327.351
32,327.351
33,355.078
34,355.078
35,355.078
36,355.078
37,355.078
38,493.070
39,493.070
40,493.070
41,493.070
42,493.070
43,995.826
44,995.826
45,995.826
46,995.826
47,995.826
48,1441.008
49,1441.008
50,1441.008
51,1441.008
52,1441.008
53,1449.882
54,1449.882
55,1449.882
56,1449.882
57,1449.882
58,1472.297
59,1472.297
60,1472.297
61,1472.297
62,1472.297
63,1514.343
64,1514.343
65,1514.343
66,1514.343
67,1514.343
68,2387.790
69,2387.790
70,2387.790
71,2387.790
72,2387.790
73,42259.593
74,42259.593
75,42259.593
76,42259.593
77,42259.593
78,52440.088
79,52440.088
80,52440.088
81,52440.088
82,52440.088
83,57787.027
84,57787.027
85,57787.027
86,57787.027
87,57787.027
88,58279.548
89,58279.548
90,58279.548
91,58279.548
92,58279.548
93,58917.708
94,58917.708
95,58917.708
96,58917.708
97,58917.708
98,0.257
99,0.257
100,58917.708
