starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:07 2026	1776927247	5	597	602	597
Thu Apr 23 12:24:07 2026	1776927247	6	600	605	600
Thu Apr 23 12:24:07 2026	1776927247	6	600	606	600
Thu Apr 23 12:24:07 2026	1776927247	0	729	729	729
Thu Apr 23 12:24:08 2026	1776927248	0	891	891	0
Thu Apr 23 12:24:05 2026	1776927245	85	1482	1568	1481
Thu Apr 23 12:24:07 2026	1776927247	0	2414	2414	2414
Thu Apr 23 12:24:07 2026	1776927247	0	2579	2579	2579
Thu Apr 23 12:24:07 2026	1776927247	6	3063	3068	3063
Thu Apr 23 12:24:07 2026	1776927247	6	3307	3313	3307
Thu Apr 23 12:24:07 2026	1776927247	5	3496	3501	3496
Thu Apr 23 12:24:07 2026	1776927247	0	3576	3576	3576
Thu Apr 23 12:24:07 2026	1776927247	5	3608	3612	3608
Thu Apr 23 12:24:07 2026	1776927247	6	3688	3694	3688
Thu Apr 23 12:24:07 2026	1776927247	6	3689	3694	3689
Thu Apr 23 12:24:09 2026	1776927249	3	52254	52257	52254
Thu Apr 23 12:24:10 2026	1776927250	0	54247	54247	54247
Thu Apr 23 12:24:10 2026	1776927250	0	88795	88795	88794
Thu Apr 23 12:24:10 2026	1776927250	0	102195	102195	102194
Thu Apr 23 12:25:01 2026	1776927301	0	136296	136296	52254
