Percentage served,Time in ms
0,204.516
1,204.516
2,204.516
3,204.769
4,204.769
5,204.769
6,204.769
7,204.769
8,205.077
9,205.077
10,205.077
11,205.077
12,205.077
13,306.440
14,306.440
15,306.440
16,306.440
17,306.440
18,306.591
19,306.591
20,306.591
21,306.591
22,306.591
23,306.742
24,306.742
25,306.742
26,306.742
27,306.742
28,306.855
29,306.855
30,306.855
31,306.855
32,306.855
33,307.317
34,307.317
35,307.317
36,307.317
37,307.317
38,307.765
39,307.765
40,307.765
41,307.765
42,307.765
43,4174.683
44,4174.683
45,4174.683
46,4174.683
47,4174.683
48,69774.542
49,69774.542
50,69774.542
51,69774.542
52,69774.542
53,69775.446
54,69775.446
55,69775.446
56,69775.446
57,69775.446
58,69776.182
59,69776.182
60,69776.182
61,69776.182
62,69776.182
63,126519.727
64,126519.727
65,126519.727
66,126519.727
67,126519.727
68,128632.628
69,128632.628
70,128632.628
71,128632.628
72,128632.628
73,128632.705
74,128632.705
75,128632.705
76,128632.705
77,128632.705
78,128632.752
79,128632.752
80,128632.752
81,128632.752
82,128632.752
83,128633.134
84,128633.134
85,128633.134
86,128633.134
87,128633.134
88,128633.169
89,128633.169
90,128633.169
91,128633.169
92,128633.169
93,128633.386
94,128633.386
95,128633.386
96,128633.386
97,128633.386
98,0.257
99,0.257
100,128633.386
