Percentage served,Time in ms
0,59.206
1,59.206
2,59.206
3,102.010
4,102.010
5,102.010
6,102.010
7,102.010
8,102.225
9,102.225
10,102.225
11,102.225
12,102.225
13,102.566
14,102.566
15,102.566
16,102.566
17,102.566
18,114.189
19,114.189
20,114.189
21,114.189
22,114.189
23,203.982
24,203.982
25,203.982
26,203.982
27,203.982
28,261.983
29,261.983
30,261.983
31,261.983
32,261.983
33,1043.750
34,1043.750
35,1043.750
36,1043.750
37,1043.750
38,1045.192
39,1045.192
40,1045.192
41,1045.192
42,1045.192
43,5719.567
44,5719.567
45,5719.567
46,5719.567
47,5719.567
48,100076.099
49,100076.099
50,100076.099
51,100076.099
52,100076.099
53,173229.542
54,173229.542
55,173229.542
56,173229.542
57,173229.542
58,173462.460
59,173462.460
60,173462.460
61,173462.460
62,173462.460
63,174683.246
64,174683.246
65,174683.246
66,174683.246
67,174683.246
68,176732.259
69,176732.259
70,176732.259
71,176732.259
72,176732.259
73,176732.758
74,176732.758
75,176732.758
76,176732.758
77,176732.758
78,176733.812
79,176733.812
80,176733.812
81,176733.812
82,176733.812
83,176733.950
84,176733.950
85,176733.950
86,176733.950
87,176733.950
88,176734.106
89,176734.106
90,176734.106
91,176734.106
92,176734.106
93,176734.594
94,176734.594
95,176734.594
96,176734.594
97,176734.594
98,0.257
99,0.257
100,176734.594
