Percentage served,Time in ms
0,191.391
1,191.391
2,191.391
3,203.080
4,203.080
5,203.080
6,203.080
7,203.080
8,203.301
9,203.301
10,203.301
11,203.301
12,203.301
13,203.550
14,203.550
15,203.550
16,203.550
17,203.550
18,204.610
19,204.610
20,204.610
21,204.610
22,204.610
23,205.237
24,205.237
25,205.237
26,205.237
27,205.237
28,205.278
29,205.278
30,205.278
31,205.278
32,205.278
33,250.831
34,250.831
35,250.831
36,250.831
37,250.831
38,253.279
39,253.279
40,253.279
41,253.279
42,253.279
43,509.642
44,509.642
45,509.642
46,509.642
47,509.642
48,509.760
49,509.760
50,509.760
51,509.760
52,509.760
53,510.582
54,510.582
55,510.582
56,510.582
57,510.582
58,511.317
59,511.317
60,511.317
61,511.317
62,511.317
63,511.931
64,511.931
65,511.931
66,511.931
67,511.931
68,512.413
69,512.413
70,512.413
71,512.413
72,512.413
73,512.884
74,512.884
75,512.884
76,512.884
77,512.884
78,513.373
79,513.373
80,513.373
81,513.373
82,513.373
83,524.230
84,524.230
85,524.230
86,524.230
87,524.230
88,5220.522
89,5220.522
90,5220.522
91,5220.522
92,5220.522
93,49508.774
94,49508.774
95,49508.774
96,49508.774
97,49508.774
98,0.257
99,0.257
100,49508.774
