Percentage served,Time in ms
0,51.032
1,51.032
2,51.032
3,61.615
4,61.615
5,61.615
6,61.615
7,61.615
8,3124.614
9,3124.614
10,3124.614
11,3124.614
12,3124.614
13,5348.523
14,5348.523
15,5348.523
16,5348.523
17,5348.523
18,5778.310
19,5778.310
20,5778.310
21,5778.310
22,5778.310
23,5778.413
24,5778.413
25,5778.413
26,5778.413
27,5778.413
28,5778.612
29,5778.612
30,5778.612
31,5778.612
32,5778.612
33,5969.201
34,5969.201
35,5969.201
36,5969.201
37,5969.201
38,6423.595
39,6423.595
40,6423.595
41,6423.595
42,6423.595
43,7448.435
44,7448.435
45,7448.435
46,7448.435
47,7448.435
48,7570.336
49,7570.336
50,7570.336
51,7570.336
52,7570.336
53,7570.699
54,7570.699
55,7570.699
56,7570.699
57,7570.699
58,8593.033
59,8593.033
60,8593.033
61,8593.033
62,8593.033
63,10035.175
64,10035.175
65,10035.175
66,10035.175
67,10035.175
68,99094.119
69,99094.119
70,99094.119
71,99094.119
72,99094.119
73,113130.220
74,113130.220
75,113130.220
76,113130.220
77,113130.220
78,113229.466
79,113229.466
80,113229.466
81,113229.466
82,113229.466
83,113277.979
84,113277.979
85,113277.979
86,113277.979
87,113277.979
88,174942.602
89,174942.602
90,174942.602
91,174942.602
92,174942.602
93,227675.137
94,227675.137
95,227675.137
96,227675.137
97,227675.137
98,0.257
99,0.257
100,227675.137
