Percentage served,Time in ms
0,101.589
1,101.589
2,101.589
3,192.129
4,192.129
5,192.129
6,192.129
7,192.129
8,200.672
9,200.672
10,200.672
11,200.672
12,200.672
13,208.682
14,208.682
15,208.682
16,208.682
17,208.682
18,217.439
19,217.439
20,217.439
21,217.439
22,217.439
23,307.961
24,307.961
25,307.961
26,307.961
27,307.961
28,328.228
29,328.228
30,328.228
31,328.228
32,328.228
33,336.340
34,336.340
35,336.340
36,336.340
37,336.340
38,359.083
39,359.083
40,359.083
41,359.083
42,359.083
43,9233.460
44,9233.460
45,9233.460
46,9233.460
47,9233.460
48,20371.834
49,20371.834
50,20371.834
51,20371.834
52,20371.834
53,110539.700
54,110539.700
55,110539.700
56,110539.700
57,110539.700
58,120011.988
59,120011.988
60,120011.988
61,120011.988
62,120011.988
63,120012.665
64,120012.665
65,120012.665
66,120012.665
67,120012.665
68,120013.317
69,120013.317
70,120013.317
71,120013.317
72,120013.317
73,120016.652
74,120016.652
75,120016.652
76,120016.652
77,120016.652
78,120019.896
79,120019.896
80,120019.896
81,120019.896
82,120019.896
83,120020.047
84,120020.047
85,120020.047
86,120020.047
87,120020.047
88,120025.018
89,120025.018
90,120025.018
91,120025.018
92,120025.018
93,120026.330
94,120026.330
95,120026.330
96,120026.330
97,120026.330
98,0.257
99,0.257
100,120026.330
