Percentage served,Time in ms
0,11.137
1,11.137
2,11.137
3,21.127
4,21.127
5,21.127
6,21.127
7,21.127
8,54.482
9,54.482
10,54.482
11,54.482
12,54.482
13,63.460
14,63.460
15,63.460
16,63.460
17,63.460
18,107.046
19,107.046
20,107.046
21,107.046
22,107.046
23,111.835
24,111.835
25,111.835
26,111.835
27,111.835
28,1109.020
29,1109.020
30,1109.020
31,1109.020
32,1109.020
33,2103.068
34,2103.068
35,2103.068
36,2103.068
37,2103.068
38,2256.977
39,2256.977
40,2256.977
41,2256.977
42,2256.977
43,2349.462
44,2349.462
45,2349.462
46,2349.462
47,2349.462
48,2375.532
49,2375.532
50,2375.532
51,2375.532
52,2375.532
53,2702.190
54,2702.190
55,2702.190
56,2702.190
57,2702.190
58,3018.792
59,3018.792
60,3018.792
61,3018.792
62,3018.792
63,3254.927
64,3254.927
65,3254.927
66,3254.927
67,3254.927
68,3333.612
69,3333.612
70,3333.612
71,3333.612
72,3333.612
73,3494.151
74,3494.151
75,3494.151
76,3494.151
77,3494.151
78,3689.742
79,3689.742
80,3689.742
81,3689.742
82,3689.742
83,82477.328
84,82477.328
85,82477.328
86,82477.328
87,82477.328
88,82594.923
89,82594.923
90,82594.923
91,82594.923
92,82594.923
93,83568.801
94,83568.801
95,83568.801
96,83568.801
97,83568.801
98,0.257
99,0.257
100,83568.801
