Percentage served,Time in ms
0,200.838
1,200.838
2,200.838
3,205.823
4,205.823
5,205.823
6,205.823
7,205.823
8,1378.796
9,1378.796
10,1378.796
11,1378.796
12,1378.796
13,3587.997
14,3587.997
15,3587.997
16,3587.997
17,3587.997
18,3604.920
19,3604.920
20,3604.920
21,3604.920
22,3604.920
23,3642.727
24,3642.727
25,3642.727
26,3642.727
27,3642.727
28,3647.832
29,3647.832
30,3647.832
31,3647.832
32,3647.832
33,3666.773
34,3666.773
35,3666.773
36,3666.773
37,3666.773
38,3759.429
39,3759.429
40,3759.429
41,3759.429
42,3759.429
43,3810.209
44,3810.209
45,3810.209
46,3810.209
47,3810.209
48,40838.609
49,40838.609
50,40838.609
51,40838.609
52,40838.609
53,44626.699
54,44626.699
55,44626.699
56,44626.699
57,44626.699
58,47188.242
59,47188.242
60,47188.242
61,47188.242
62,47188.242
63,53922.857
64,53922.857
65,53922.857
66,53922.857
67,53922.857
68,54090.698
69,54090.698
70,54090.698
71,54090.698
72,54090.698
73,54127.850
74,54127.850
75,54127.850
76,54127.850
77,54127.850
78,117535.389
79,117535.389
80,117535.389
81,117535.389
82,117535.389
83,118488.258
84,118488.258
85,118488.258
86,118488.258
87,118488.258
88,120013.064
89,120013.064
90,120013.064
91,120013.064
92,120013.064
93,120116.502
94,120116.502
95,120116.502
96,120116.502
97,120116.502
98,0.257
99,0.257
100,120116.502
