Percentage served,Time in ms
0,81.443
1,81.443
2,81.443
3,101.155
4,101.155
5,101.155
6,101.155
7,101.155
8,102.286
9,102.286
10,102.286
11,102.286
12,102.286
13,103.176
14,103.176
15,103.176
16,103.176
17,103.176
18,190.836
19,190.836
20,190.836
21,190.836
22,190.836
23,406.708
24,406.708
25,406.708
26,406.708
27,406.708
28,428.618
29,428.618
30,428.618
31,428.618
32,428.618
33,490.314
34,490.314
35,490.314
36,490.314
37,490.314
38,1524.857
39,1524.857
40,1524.857
41,1524.857
42,1524.857
43,1529.207
44,1529.207
45,1529.207
46,1529.207
47,1529.207
48,1738.011
49,1738.011
50,1738.011
51,1738.011
52,1738.011
53,2629.948
54,2629.948
55,2629.948
56,2629.948
57,2629.948
58,2682.891
59,2682.891
60,2682.891
61,2682.891
62,2682.891
63,8360.316
64,8360.316
65,8360.316
66,8360.316
67,8360.316
68,9103.337
69,9103.337
70,9103.337
71,9103.337
72,9103.337
73,92356.877
74,92356.877
75,92356.877
76,92356.877
77,92356.877
78,93058.607
79,93058.607
80,93058.607
81,93058.607
82,93058.607
83,104833.894
84,104833.894
85,104833.894
86,104833.894
87,104833.894
88,113262.135
89,113262.135
90,113262.135
91,113262.135
92,113262.135
93,175322.394
94,175322.394
95,175322.394
96,175322.394
97,175322.394
98,0.257
99,0.257
100,175322.394
