Percentage served,Time in ms
0,12.635
1,12.635
2,12.635
3,77.329
4,77.329
5,77.329
6,77.329
7,77.329
8,92.622
9,92.622
10,92.622
11,92.622
12,92.622
13,962.838
14,962.838
15,962.838
16,962.838
17,962.838
18,1044.613
19,1044.613
20,1044.613
21,1044.613
22,1044.613
23,2533.091
24,2533.091
25,2533.091
26,2533.091
27,2533.091
28,2821.524
29,2821.524
30,2821.524
31,2821.524
32,2821.524
33,2922.913
34,2922.913
35,2922.913
36,2922.913
37,2922.913
38,3052.221
39,3052.221
40,3052.221
41,3052.221
42,3052.221
43,3052.499
44,3052.499
45,3052.499
46,3052.499
47,3052.499
48,3119.984
49,3119.984
50,3119.984
51,3119.984
52,3119.984
53,3175.854
54,3175.854
55,3175.854
56,3175.854
57,3175.854
58,3232.147
59,3232.147
60,3232.147
61,3232.147
62,3232.147
63,3385.573
64,3385.573
65,3385.573
66,3385.573
67,3385.573
68,3413.358
69,3413.358
70,3413.358
71,3413.358
72,3413.358
73,54947.815
74,54947.815
75,54947.815
76,54947.815
77,54947.815
78,96782.294
79,96782.294
80,96782.294
81,96782.294
82,96782.294
83,176994.488
84,176994.488
85,176994.488
86,176994.488
87,176994.488
88,177389.510
89,177389.510
90,177389.510
91,177389.510
92,177389.510
93,177389.557
94,177389.557
95,177389.557
96,177389.557
97,177389.557
98,0.257
99,0.257
100,177389.557
