starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:05 2026	1776927245	38	14	51	13
Thu Apr 23 12:24:11 2026	1776927251	0	62	62	62
Thu Apr 23 12:24:13 2026	1776927253	0	3125	3125	2354
Thu Apr 23 12:24:05 2026	1776927245	8	5341	5349	5340
Thu Apr 23 12:24:05 2026	1776927245	8	5771	5778	5771
Thu Apr 23 12:24:05 2026	1776927245	8	5771	5778	5771
Thu Apr 23 12:24:05 2026	1776927245	8	5771	5779	5771
Thu Apr 23 12:24:05 2026	1776927245	8	5961	5969	5961
Thu Apr 23 12:24:05 2026	1776927245	8	6416	6424	6416
Thu Apr 23 12:24:05 2026	1776927245	8	7441	7448	7441
Thu Apr 23 12:24:05 2026	1776927245	0	7570	7570	7570
Thu Apr 23 12:24:05 2026	1776927245	8	7563	7571	7563
Thu Apr 23 12:24:05 2026	1776927245	8	8585	8593	8585
Thu Apr 23 12:27:59 2026	1776927479	0	10035	10035	227675
Thu Apr 23 12:24:12 2026	1776927252	0	99094	99094	99094
Thu Apr 23 12:24:13 2026	1776927253	0	113130	113130	7563
Thu Apr 23 12:24:14 2026	1776927254	0	113229	113229	8585
Thu Apr 23 12:25:51 2026	1776927351	0	113278	113278	99094
Thu Apr 23 12:24:16 2026	1776927256	0	174943	174943	2354
Thu Apr 23 12:24:11 2026	1776927251	0	227675	227675	227675
