Percentage served,Time in ms
0,202.665
1,202.665
2,202.665
3,202.827
4,202.827
5,202.827
6,202.827
7,202.827
8,203.532
9,203.532
10,203.532
11,203.532
12,203.532
13,203.550
14,203.550
15,203.550
16,203.550
17,203.550
18,204.056
19,204.056
20,204.056
21,204.056
22,204.056
23,204.259
24,204.259
25,204.259
26,204.259
27,204.259
28,205.091
29,205.091
30,205.091
31,205.091
32,205.091
33,205.306
34,205.306
35,205.306
36,205.306
37,205.306
38,212.740
39,212.740
40,212.740
41,212.740
42,212.740
43,2967.380
44,2967.380
45,2967.380
46,2967.380
47,2967.380
48,3172.219
49,3172.219
50,3172.219
51,3172.219
52,3172.219
53,3172.678
54,3172.678
55,3172.678
56,3172.678
57,3172.678
58,3173.048
59,3173.048
60,3173.048
61,3173.048
62,3173.048
63,3173.131
64,3173.131
65,3173.131
66,3173.131
67,3173.131
68,3173.352
69,3173.352
70,3173.352
71,3173.352
72,3173.352
73,3173.498
74,3173.498
75,3173.498
76,3173.498
77,3173.498
78,3173.525
79,3173.525
80,3173.525
81,3173.525
82,3173.525
83,3173.758
84,3173.758
85,3173.758
86,3173.758
87,3173.758
88,3173.868
89,3173.868
90,3173.868
91,3173.868
92,3173.868
93,110743.417
94,110743.417
95,110743.417
96,110743.417
97,110743.417
98,0.257
99,0.257
100,110743.417
