starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:27:56 2026	1776927476	0	104	104	104
Thu Apr 23 12:27:56 2026	1776927476	0	205	205	204
Thu Apr 23 12:27:55 2026	1776927475	0	205	205	205
Thu Apr 23 12:27:55 2026	1776927475	0	205	205	205
Thu Apr 23 12:26:00 2026	1776927360	0	412	412	412
Thu Apr 23 12:27:55 2026	1776927475	0	511	511	510
Thu Apr 23 12:26:00 2026	1776927360	67	554	621	554
Thu Apr 23 12:26:00 2026	1776927360	69	714	782	714
Thu Apr 23 12:26:00 2026	1776927360	69	732	801	732
Thu Apr 23 12:26:01 2026	1776927361	0	114377	114377	114377
Thu Apr 23 12:24:05 2026	1776927245	7	114837	114844	114835
Thu Apr 23 12:26:01 2026	1776927361	0	117988	117988	117988
Thu Apr 23 12:26:01 2026	1776927361	0	118007	118007	118006
Thu Apr 23 12:26:01 2026	1776927361	0	118169	118169	118169
Thu Apr 23 12:26:00 2026	1776927360	69	118715	118784	118715
Thu Apr 23 12:26:00 2026	1776927360	69	118716	118785	118716
Thu Apr 23 12:26:00 2026	1776927360	69	118716	118785	118716
Thu Apr 23 12:26:00 2026	1776927360	69	118717	118786	118716
Thu Apr 23 12:26:00 2026	1776927360	69	118718	118787	118718
Thu Apr 23 12:26:00 2026	1776927360	69	118718	118787	118718
