starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:27:55 2026	1776927475	0	204	204	204
Thu Apr 23 12:27:55 2026	1776927475	0	205	205	205
Thu Apr 23 12:27:55 2026	1776927475	0	210	210	210
Thu Apr 23 12:26:00 2026	1776927360	0	519	519	519
Thu Apr 23 12:26:00 2026	1776927360	70	545	616	545
Thu Apr 23 12:26:00 2026	1776927360	71	549	620	549
Thu Apr 23 12:26:00 2026	1776927360	71	648	719	648
Thu Apr 23 12:26:00 2026	1776927360	71	651	721	651
Thu Apr 23 12:26:00 2026	1776927360	71	655	726	655
Thu Apr 23 12:26:01 2026	1776927361	0	114270	114270	114270
Thu Apr 23 12:24:05 2026	1776927245	25	114838	114863	114837
Thu Apr 23 12:26:01 2026	1776927361	0	118063	118063	118063
Thu Apr 23 12:26:01 2026	1776927361	0	118068	118068	118067
Thu Apr 23 12:26:01 2026	1776927361	0	118071	118071	118071
Thu Apr 23 12:26:01 2026	1776927361	0	118169	118169	118169
Thu Apr 23 12:26:01 2026	1776927361	0	118173	118173	118173
Thu Apr 23 12:26:00 2026	1776927360	71	118715	118786	118715
Thu Apr 23 12:26:00 2026	1776927360	71	118716	118786	118716
Thu Apr 23 12:26:00 2026	1776927360	71	118717	118788	118717
Thu Apr 23 12:26:00 2026	1776927360	71	118718	118788	118718
