starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:06 2026	1776927246	0	11	11	11
Thu Apr 23 12:24:06 2026	1776927246	0	21	21	21
Thu Apr 23 12:24:06 2026	1776927246	9	46	54	46
Thu Apr 23 12:24:06 2026	1776927246	0	63	63	63
Thu Apr 23 12:24:06 2026	1776927246	8	99	107	99
Thu Apr 23 12:24:06 2026	1776927246	8	104	112	103
Thu Apr 23 12:24:05 2026	1776927245	84	1025	1109	1023
Thu Apr 23 12:24:06 2026	1776927246	8	2095	2103	2094
Thu Apr 23 12:24:06 2026	1776927246	8	2249	2257	2248
Thu Apr 23 12:24:06 2026	1776927246	0	2349	2349	2349
Thu Apr 23 12:24:06 2026	1776927246	8	2367	2376	2367
Thu Apr 23 12:24:06 2026	1776927246	8	2694	2702	2694
Thu Apr 23 12:24:06 2026	1776927246	0	3019	3019	3019
Thu Apr 23 12:24:06 2026	1776927246	8	3247	3255	3246
Thu Apr 23 12:24:06 2026	1776927246	0	3334	3334	3334
Thu Apr 23 12:24:06 2026	1776927246	8	3486	3494	3486
Thu Apr 23 12:24:06 2026	1776927246	0	3690	3690	3690
Thu Apr 23 12:24:09 2026	1776927249	0	82477	82477	82477
Thu Apr 23 12:24:09 2026	1776927249	0	82595	82595	82595
Thu Apr 23 12:24:08 2026	1776927248	0	83569	83569	83569
