starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:05 2026	1776927245	62	12	74	11
Thu Apr 23 12:24:14 2026	1776927254	0	228	228	227
Thu Apr 23 12:24:13 2026	1776927253	0	304	304	304
Thu Apr 23 12:24:13 2026	1776927253	0	354	354	353
Thu Apr 23 12:24:14 2026	1776927254	0	405	405	405
Thu Apr 23 12:24:13 2026	1776927253	0	657	657	657
Thu Apr 23 12:24:13 2026	1776927253	0	1010	1010	1010
Thu Apr 23 12:24:05 2026	1776927245	12	5718	5730	5717
Thu Apr 23 12:24:05 2026	1776927245	0	7333	7333	7333
Thu Apr 23 12:24:05 2026	1776927245	12	7705	7717	7705
Thu Apr 23 12:24:05 2026	1776927245	12	7705	7717	7705
Thu Apr 23 12:24:05 2026	1776927245	13	7705	7717	7705
Thu Apr 23 12:24:05 2026	1776927245	13	8151	8164	8151
Thu Apr 23 12:24:05 2026	1776927245	13	8278	8290	8278
Thu Apr 23 12:24:05 2026	1776927245	12	8469	8482	8469
Thu Apr 23 12:24:05 2026	1776927245	12	8662	8674	8662
Thu Apr 23 12:24:05 2026	1776927245	12	8726	8738	8726
Thu Apr 23 12:24:13 2026	1776927253	0	120011	120011	120011
Thu Apr 23 12:24:13 2026	1776927253	0	120013	120013	120013
Thu Apr 23 12:24:11 2026	1776927251	0	120676	120676	120675
