starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:09 2026	1776927249	0	4	4	0
Thu Apr 23 12:24:09 2026	1776927249	0	20	20	20
Thu Apr 23 12:24:08 2026	1776927248	0	28	28	0
Thu Apr 23 12:24:08 2026	1776927248	7	123	130	123
Thu Apr 23 12:24:08 2026	1776927248	7	124	131	124
Thu Apr 23 12:24:08 2026	1776927248	5	142	147	142
Thu Apr 23 12:24:08 2026	1776927248	0	327	327	326
Thu Apr 23 12:24:08 2026	1776927248	0	355	355	355
Thu Apr 23 12:24:08 2026	1776927248	7	486	493	486
Thu Apr 23 12:24:08 2026	1776927248	0	996	996	0
Thu Apr 23 12:24:08 2026	1776927248	0	1441	1441	1441
Thu Apr 23 12:24:08 2026	1776927248	7	1443	1450	1443
Thu Apr 23 12:24:08 2026	1776927248	5	1467	1472	1467
Thu Apr 23 12:24:08 2026	1776927248	7	1508	1514	1508
Thu Apr 23 12:24:05 2026	1776927245	82	2306	2388	2302
Thu Apr 23 12:24:08 2026	1776927248	0	42260	42260	41539
Thu Apr 23 12:24:08 2026	1776927248	6	52434	52440	51922
Thu Apr 23 12:24:08 2026	1776927248	0	57787	57787	0
Thu Apr 23 12:24:08 2026	1776927248	6	58273	58280	756
Thu Apr 23 12:24:08 2026	1776927248	3	58915	58918	58915
