starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:06 2026	1776927246	5	54	59	54
Thu Apr 23 12:24:06 2026	1776927246	5	74	79	74
Thu Apr 23 12:24:08 2026	1776927248	0	110	110	110
Thu Apr 23 12:24:08 2026	1776927248	0	267	267	266
Thu Apr 23 12:24:05 2026	1776927245	11	682	693	682
Thu Apr 23 12:24:06 2026	1776927246	5	969	974	969
Thu Apr 23 12:24:06 2026	1776927246	0	979	979	979
Thu Apr 23 12:24:06 2026	1776927246	5	1436	1441	1436
Thu Apr 23 12:24:06 2026	1776927246	0	1569	1569	1568
Thu Apr 23 12:24:06 2026	1776927246	5	1625	1630	1624
Thu Apr 23 12:24:06 2026	1776927246	5	1637	1642	1637
Thu Apr 23 12:24:06 2026	1776927246	5	2015	2020	2015
Thu Apr 23 12:24:06 2026	1776927246	5	2076	2081	2076
Thu Apr 23 12:24:06 2026	1776927246	5	2307	2313	2307
Thu Apr 23 12:24:07 2026	1776927247	0	2662	2662	2661
Thu Apr 23 12:24:06 2026	1776927246	0	2686	2686	2686
Thu Apr 23 12:24:07 2026	1776927247	0	3068	3068	3067
Thu Apr 23 12:24:07 2026	1776927247	0	3534	3534	3534
Thu Apr 23 12:24:08 2026	1776927248	0	39811	39811	39811
Thu Apr 23 12:24:08 2026	1776927248	0	57233	57233	57233
