starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:41 2026	1776927281	0	31	31	31
Thu Apr 23 12:24:10 2026	1776927250	0	84	84	0
Thu Apr 23 12:24:05 2026	1776927245	12	1277	1289	1275
Thu Apr 23 12:24:07 2026	1776927247	6	3222	3227	3222
Thu Apr 23 12:24:07 2026	1776927247	6	3337	3342	3336
Thu Apr 23 12:24:07 2026	1776927247	5	3338	3343	3338
Thu Apr 23 12:24:07 2026	1776927247	0	3403	3403	3403
Thu Apr 23 12:24:07 2026	1776927247	6	3447	3452	3446
Thu Apr 23 12:24:07 2026	1776927247	6	3450	3456	3450
Thu Apr 23 12:24:07 2026	1776927247	6	3555	3561	3555
Thu Apr 23 12:24:10 2026	1776927250	0	30711	30711	30711
Thu Apr 23 12:24:07 2026	1776927247	5	34702	34708	34696
Thu Apr 23 12:24:07 2026	1776927247	6	36767	36772	36767
Thu Apr 23 12:24:07 2026	1776927247	6	40857	40863	35895
Thu Apr 23 12:24:10 2026	1776927250	0	101227	101227	101227
Thu Apr 23 12:24:10 2026	1776927250	12	103152	103164	103151
Thu Apr 23 12:24:10 2026	1776927250	0	109243	109243	109243
Thu Apr 23 12:24:10 2026	1776927250	0	110111	110111	110111
Thu Apr 23 12:24:10 2026	1776927250	0	110224	110224	110224
Thu Apr 23 12:24:10 2026	1776927250	0	114275	114275	114275
