starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:36 2026	1776927276	0	102	102	101
Thu Apr 23 12:24:35 2026	1776927275	0	192	192	192
Thu Apr 23 12:24:36 2026	1776927276	0	201	201	200
Thu Apr 23 12:24:36 2026	1776927276	0	209	209	208
Thu Apr 23 12:24:35 2026	1776927275	0	217	217	217
Thu Apr 23 12:24:36 2026	1776927276	0	308	308	308
Thu Apr 23 12:24:14 2026	1776927254	5	323	328	323
Thu Apr 23 12:24:14 2026	1776927254	4	332	336	332
Thu Apr 23 12:24:14 2026	1776927254	3	356	359	356
Thu Apr 23 12:24:05 2026	1776927245	10	9224	9233	9219
Thu Apr 23 12:24:15 2026	1776927255	0	20372	20372	20372
Thu Apr 23 12:24:14 2026	1776927254	5	110534	110540	110534
Thu Apr 23 12:24:15 2026	1776927255	0	120012	120012	120011
Thu Apr 23 12:24:15 2026	1776927255	0	120013	120013	120012
Thu Apr 23 12:24:14 2026	1776927254	0	120013	120013	120013
Thu Apr 23 12:24:14 2026	1776927254	5	120012	120017	120012
Thu Apr 23 12:24:14 2026	1776927254	4	120016	120020	120016
Thu Apr 23 12:24:14 2026	1776927254	3	120017	120020	120017
Thu Apr 23 12:24:14 2026	1776927254	4	120021	120025	120021
Thu Apr 23 12:24:14 2026	1776927254	4	120022	120026	120022
