Percentage served,Time in ms
0,31.108
1,31.108
2,31.108
3,83.771
4,83.771
5,83.771
6,83.771
7,83.771
8,1289.340
9,1289.340
10,1289.340
11,1289.340
12,1289.340
13,3227.183
14,3227.183
15,3227.183
16,3227.183
17,3227.183
18,3342.149
19,3342.149
20,3342.149
21,3342.149
22,3342.149
23,3343.248
24,3343.248
25,3343.248
26,3343.248
27,3343.248
28,3403.363
29,3403.363
30,3403.363
31,3403.363
32,3403.363
33,3452.388
34,3452.388
35,3452.388
36,3452.388
37,3452.388
38,3455.762
39,3455.762
40,3455.762
41,3455.762
42,3455.762
43,3560.561
44,3560.561
45,3560.561
46,3560.561
47,3560.561
48,30711.433
49,30711.433
50,30711.433
51,30711.433
52,30711.433
53,34707.929
54,34707.929
55,34707.929
56,34707.929
57,34707.929
58,36772.479
59,36772.479
60,36772.479
61,36772.479
62,36772.479
63,40862.503
64,40862.503
65,40862.503
66,40862.503
67,40862.503
68,101227.134
69,101227.134
70,101227.134
71,101227.134
72,101227.134
73,103163.944
74,103163.944
75,103163.944
76,103163.944
77,103163.944
78,109243.110
79,109243.110
80,109243.110
81,109243.110
82,109243.110
83,110111.094
84,110111.094
85,110111.094
86,110111.094
87,110111.094
88,110224.365
89,110224.365
90,110224.365
91,110224.365
92,110224.365
93,114275.371
94,114275.371
95,114275.371
96,114275.371
97,114275.371
98,0.257
99,0.257
100,114275.371
