Percentage served,Time in ms
0,31.978
1,31.978
2,31.978
3,91.591
4,91.591
5,91.591
6,91.591
7,91.591
8,94.364
9,94.364
10,94.364
11,94.364
12,94.364
13,189.259
14,189.259
15,189.259
16,189.259
17,189.259
18,204.173
19,204.173
20,204.173
21,204.173
22,204.173
23,210.120
24,210.120
25,210.120
26,210.120
27,210.120
28,211.015
29,211.015
30,211.015
31,211.015
32,211.015
33,866.040
34,866.040
35,866.040
36,866.040
37,866.040
38,2134.221
39,2134.221
40,2134.221
41,2134.221
42,2134.221
43,2178.020
44,2178.020
45,2178.020
46,2178.020
47,2178.020
48,2377.625
49,2377.625
50,2377.625
51,2377.625
52,2377.625
53,2584.345
54,2584.345
55,2584.345
56,2584.345
57,2584.345
58,2863.900
59,2863.900
60,2863.900
61,2863.900
62,2863.900
63,2906.284
64,2906.284
65,2906.284
66,2906.284
67,2906.284
68,2912.965
69,2912.965
70,2912.965
71,2912.965
72,2912.965
73,3222.616
74,3222.616
75,3222.616
76,3222.616
77,3222.616
78,3329.374
79,3329.374
80,3329.374
81,3329.374
82,3329.374
83,3460.419
84,3460.419
85,3460.419
86,3460.419
87,3460.419
88,106401.739
89,106401.739
90,106401.739
91,106401.739
92,106401.739
93,118731.544
94,118731.544
95,118731.544
96,118731.544
97,118731.544
98,0.257
99,0.257
100,118731.544
