Percentage served,Time in ms
0,203.570
1,203.570
2,203.570
3,304.469
4,304.469
5,304.469
6,304.469
7,304.469
8,305.571
9,305.571
10,305.571
11,305.571
12,305.571
13,305.629
14,305.629
15,305.629
16,305.629
17,305.629
18,305.789
19,305.789
20,305.789
21,305.789
22,305.789
23,306.002
24,306.002
25,306.002
26,306.002
27,306.002
28,306.842
29,306.842
30,306.842
31,306.842
32,306.842
33,306.960
34,306.960
35,306.960
36,306.960
37,306.960
38,306.997
39,306.997
40,306.997
41,306.997
42,306.997
43,309.654
44,309.654
45,309.654
46,309.654
47,309.654
48,508.189
49,508.189
50,508.189
51,508.189
52,508.189
53,509.976
54,509.976
55,509.976
56,509.976
57,509.976
58,510.326
59,510.326
60,510.326
61,510.326
62,510.326
63,511.485
64,511.485
65,511.485
66,511.485
67,511.485
68,511.605
69,511.605
70,511.605
71,511.605
72,511.605
73,511.874
74,511.874
75,511.874
76,511.874
77,511.874
78,512.375
79,512.375
80,512.375
81,512.375
82,512.375
83,512.548
84,512.548
85,512.548
86,512.548
87,512.548
88,514.640
89,514.640
90,514.640
91,514.640
92,514.640
93,69784.468
94,69784.468
95,69784.468
96,69784.468
97,69784.468
98,0.257
99,0.257
100,69784.468
