Percentage served,Time in ms
0,302.235
1,302.235
2,302.235
3,406.767
4,406.767
5,406.767
6,406.767
7,406.767
8,508.600
9,508.600
10,508.600
11,508.600
12,508.600
13,788.597
14,788.597
15,788.597
16,788.597
17,788.597
18,793.972
19,793.972
20,793.972
21,793.972
22,793.972
23,851.332
24,851.332
25,851.332
26,851.332
27,851.332
28,859.616
29,859.616
30,859.616
31,859.616
32,859.616
33,910.558
34,910.558
35,910.558
36,910.558
37,910.558
38,919.053
39,919.053
40,919.053
41,919.053
42,919.053
43,114846.512
44,114846.512
45,114846.512
46,114846.512
47,114846.512
48,117870.177
49,117870.177
50,117870.177
51,117870.177
52,117870.177
53,117878.597
54,117878.597
55,117878.597
56,117878.597
57,117878.597
58,117929.632
59,117929.632
60,117929.632
61,117929.632
62,117929.632
63,117937.905
64,117937.905
65,117937.905
66,117937.905
67,117937.905
68,117995.300
69,117995.300
70,117995.300
71,117995.300
72,117995.300
73,118000.581
74,118000.581
75,118000.581
76,118000.581
77,118000.581
78,118382.341
79,118382.341
80,118382.341
81,118382.341
82,118382.341
83,118787.782
84,118787.782
85,118787.782
86,118787.782
87,118787.782
88,118787.960
89,118787.960
90,118787.960
91,118787.960
92,118787.960
93,118789.125
94,118789.125
95,118789.125
96,118789.125
97,118789.125
98,0.257
99,0.257
100,118789.125
