Percentage served,Time in ms
0,43.203
1,43.203
2,43.203
3,560.439
4,560.439
5,560.439
6,560.439
7,560.439
8,741.232
9,741.232
10,741.232
11,741.232
12,741.232
13,966.403
14,966.403
15,966.403
16,966.403
17,966.403
18,1087.465
19,1087.465
20,1087.465
21,1087.465
22,1087.465
23,1118.449
24,1118.449
25,1118.449
26,1118.449
27,1118.449
28,1810.740
29,1810.740
30,1810.740
31,1810.740
32,1810.740
33,2248.779
34,2248.779
35,2248.779
36,2248.779
37,2248.779
38,2807.379
39,2807.379
40,2807.379
41,2807.379
42,2807.379
43,2961.866
44,2961.866
45,2961.866
46,2961.866
47,2961.866
48,2994.179
49,2994.179
50,2994.179
51,2994.179
52,2994.179
53,3048.175
54,3048.175
55,3048.175
56,3048.175
57,3048.175
58,3212.854
59,3212.854
60,3212.854
61,3212.854
62,3212.854
63,3478.417
64,3478.417
65,3478.417
66,3478.417
67,3478.417
68,3499.305
69,3499.305
70,3499.305
71,3499.305
72,3499.305
73,36307.493
74,36307.493
75,36307.493
76,36307.493
77,36307.493
78,44718.127
79,44718.127
80,44718.127
81,44718.127
82,44718.127
83,57033.394
84,57033.394
85,57033.394
86,57033.394
87,57033.394
88,92668.883
89,92668.883
90,92668.883
91,92668.883
92,92668.883
93,144384.395
94,144384.395
95,144384.395
96,144384.395
97,144384.395
98,0.257
99,0.257
100,144384.395
