starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:07 2026	1776927247	8	217	225	216
Thu Apr 23 12:24:07 2026	1776927247	7	595	603	432
Thu Apr 23 12:24:07 2026	1776927247	8	601	608	601
Thu Apr 23 12:24:05 2026	1776927245	12	1462	1474	1457
Thu Apr 23 12:24:07 2026	1776927247	0	3151	3151	3151
Thu Apr 23 12:24:07 2026	1776927247	5	3265	3271	3265
Thu Apr 23 12:24:07 2026	1776927247	0	3320	3320	3320
Thu Apr 23 12:24:07 2026	1776927247	9	3420	3429	3420
Thu Apr 23 12:24:07 2026	1776927247	8	3434	3442	3433
Thu Apr 23 12:24:07 2026	1776927247	8	3468	3476	3468
Thu Apr 23 12:24:07 2026	1776927247	8	3499	3507	3498
Thu Apr 23 12:24:07 2026	1776927247	8	3520	3528	3520
Thu Apr 23 12:24:10 2026	1776927250	0	33805	33805	33805
Thu Apr 23 12:24:10 2026	1776927250	0	103178	103178	103177
Thu Apr 23 12:24:10 2026	1776927250	0	103704	103704	103703
Thu Apr 23 12:24:10 2026	1776927250	0	110002	110002	110002
Thu Apr 23 12:24:07 2026	1776927247	0	112768	112768	112767
Thu Apr 23 12:24:10 2026	1776927250	0	114130	114130	114130
Thu Apr 23 12:24:10 2026	1776927250	0	114184	114184	114184
Thu Apr 23 12:24:10 2026	1776927250	0	120110	120110	3498
