starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:25:05 2026	1776927305	0	205	205	204
Thu Apr 23 12:25:06 2026	1776927306	0	268	268	268
Thu Apr 23 12:25:06 2026	1776927306	0	284	284	284
Thu Apr 23 12:25:06 2026	1776927306	0	289	289	289
Thu Apr 23 12:25:06 2026	1776927306	0	294	294	294
Thu Apr 23 12:25:06 2026	1776927306	0	294	294	294
Thu Apr 23 12:25:06 2026	1776927306	0	302	302	302
Thu Apr 23 12:25:06 2026	1776927306	0	302	302	302
Thu Apr 23 12:25:06 2026	1776927306	0	302	302	302
Thu Apr 23 12:25:06 2026	1776927306	0	310	310	310
Thu Apr 23 12:25:05 2026	1776927305	204	311	515	311
Thu Apr 23 12:25:05 2026	1776927305	204	312	516	312
Thu Apr 23 12:25:05 2026	1776927305	204	318	522	317
Thu Apr 23 12:25:05 2026	1776927305	204	319	523	319
Thu Apr 23 12:25:05 2026	1776927305	204	323	527	323
Thu Apr 23 12:25:05 2026	1776927305	204	329	534	329
Thu Apr 23 12:25:05 2026	1776927305	204	345	548	344
Thu Apr 23 12:25:05 2026	1776927305	204	358	562	357
Thu Apr 23 12:25:05 2026	1776927305	204	359	563	359
Thu Apr 23 12:24:05 2026	1776927245	8	60045	60053	60043
