starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:12 2026	1776927252	0	59	59	59
Thu Apr 23 12:25:51 2026	1776927351	0	102	102	101
Thu Apr 23 12:25:51 2026	1776927351	0	102	102	102
Thu Apr 23 12:25:51 2026	1776927351	0	103	103	102
Thu Apr 23 12:24:12 2026	1776927252	0	114	114	114
Thu Apr 23 12:25:52 2026	1776927352	0	204	204	204
Thu Apr 23 12:25:51 2026	1776927351	0	262	262	262
Thu Apr 23 12:24:11 2026	1776927251	4	1040	1044	1039
Thu Apr 23 12:24:11 2026	1776927251	4	1041	1045	1041
Thu Apr 23 12:24:05 2026	1776927245	12	5707	5720	5705
Thu Apr 23 12:24:11 2026	1776927251	4	100072	100076	100072
Thu Apr 23 12:24:12 2026	1776927252	0	173230	173230	173229
Thu Apr 23 12:24:12 2026	1776927252	0	173462	173462	173462
Thu Apr 23 12:24:11 2026	1776927251	0	174683	174683	174680
Thu Apr 23 12:24:11 2026	1776927251	4	176728	176732	176728
Thu Apr 23 12:24:11 2026	1776927251	4	176728	176733	176728
Thu Apr 23 12:24:11 2026	1776927251	4	176730	176734	176730
Thu Apr 23 12:24:11 2026	1776927251	5	176729	176734	176728
Thu Apr 23 12:24:11 2026	1776927251	6	176728	176734	176728
Thu Apr 23 12:24:11 2026	1776927251	5	176729	176735	176728
