starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 10:25:08 2026	1776920108	0	5	5	0
Thu Apr 23 10:25:08 2026	1776920108	0	7	7	0
Thu Apr 23 10:25:08 2026	1776920108	0	7	7	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	5	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	5	5	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	5	5	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:08 2026	1776920108	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	5	5	10	0
Thu Apr 23 10:25:09 2026	1776920109	4	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	5	5	10	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	10	0
Thu Apr 23 10:25:09 2026	1776920109	3	7	10	0
Thu Apr 23 10:25:09 2026	1776920109	6	4	10	0
Thu Apr 23 10:25:09 2026	1776920109	3	7	10	0
Thu Apr 23 10:25:09 2026	1776920109	3	8	11	0
Thu Apr 23 10:25:09 2026	1776920109	3	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	3	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	6	5	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	11	0
Thu Apr 23 10:25:09 2026	1776920109	6	5	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	3	8	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	4	7	11	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	11	0
Thu Apr 23 10:25:10 2026	1776920110	4	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:10 2026	1776920110	5	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	2	10	12	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	2	10	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	5	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	5	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	5	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	5	7	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	6	6	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	12	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	10	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	10	13	0
Thu Apr 23 10:25:09 2026	1776920109	7	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	8	5	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:10 2026	1776920110	3	10	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	10	13	0
Thu Apr 23 10:25:09 2026	1776920109	3	10	13	0
Thu Apr 23 10:25:08 2026	1776920108	0	13	13	0
Thu Apr 23 10:25:10 2026	1776920110	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	9	4	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	9	4	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	4	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	9	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	7	13	0
Thu Apr 23 10:25:09 2026	1776920109	5	8	13	0
Thu Apr 23 10:25:09 2026	1776920109	6	8	13	0
Thu Apr 23 10:25:10 2026	1776920110	4	9	13	0
Thu Apr 23 10:25:10 2026	1776920110	7	6	13	0
Thu Apr 23 10:25:09 2026	1776920109	8	5	13	0
