timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-22 17:17:00,0.0,1158.46,1966.89,58.9,16.75,786.58,0.0,0.0,13.17,24.44,53.91,0.0,0.0,15,6,0,1,0,0,0,0,36.7
2026-04-22 17:17:02,14.53,1158.4,1966.89,58.9,16.75,786.64,0.0,0.06,13.17,24.44,53.91,0.0,0.0,15,6,0,1,0,0,0,0,36.7
2026-04-22 17:17:05,26.42,1158.41,1966.89,58.9,16.75,786.75,0.0,0.26,13.17,24.44,53.91,0.05,0.03,182,143,30,1,0,99,0,0,100.0
2026-04-22 17:17:08,20.41,1158.57,1966.89,58.9,16.75,786.82,0.0,0.96,13.17,24.44,53.91,0.02,0.01,217,208,0,1,0,101,1,0,62.3
2026-04-22 17:17:12,15.27,1158.55,1966.89,58.9,16.76,786.79,0.0,0.04,13.17,24.44,53.91,0.0,0.0,217,208,0,1,0,101,1,0,62.3
2026-04-22 17:17:16,16.6,1158.79,1966.89,58.92,16.77,786.76,0.0,0.04,13.17,24.44,53.91,0.0,0.0,217,208,0,1,0,101,1,0,62.3
2026-04-22 17:17:19,15.23,1158.7,1966.89,58.91,16.77,786.85,0.0,0.0,13.17,24.44,53.91,0.0,0.0,217,208,0,1,0,101,1,0,62.3
2026-04-22 17:17:23,19.18,1158.72,1966.89,58.91,16.78,786.82,0.0,0.03,13.17,24.44,53.91,0.01,0.01,218,208,0,1,0,98,1,0,62.3
2026-04-22 17:17:27,23.31,1158.76,1966.89,58.91,16.79,786.77,0.0,0.03,13.17,24.44,53.91,0.06,0.04,212,203,0,1,0,88,1,0,73.3
2026-04-22 17:17:30,31.86,1158.63,1966.89,58.91,16.79,786.88,0.0,0.04,13.17,24.44,53.91,0.1,0.07,200,191,0,1,0,79,1,0,62.45
2026-04-22 17:17:34,30.42,1159.55,1966.89,58.95,16.79,786.88,0.0,0.01,13.17,24.44,53.91,0.17,0.1,327,319,0,0,0,87,1,0,100.0
2026-04-22 17:17:37,46.29,1159.8,1966.89,58.97,16.8,786.85,0.0,0.19,13.17,24.44,53.91,0.19,0.13,312,304,0,0,0,130,1,0,62.4
2026-04-22 17:17:40,34.48,1159.66,1966.89,58.96,16.81,786.96,0.0,4.14,13.17,24.44,53.91,0.09,0.06,338,330,0,0,0,130,1,0,89.25
2026-04-22 17:17:44,26.05,1159.7,1966.89,58.96,16.81,786.91,0.0,0.0,13.17,24.44,53.91,0.09,0.06,315,307,0,0,0,137,1,1,49.67
2026-04-22 17:17:47,27.66,1163.42,1966.89,59.15,16.82,786.88,0.0,0.04,13.17,24.44,53.91,0.04,0.03,322,314,0,0,0,125,1,1,49.6
