starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:33:04 2026	1776924184	0	4	4	4
Thu Apr 23 11:33:04 2026	1776924184	0	4	4	4
Thu Apr 23 11:33:04 2026	1776924184	0	4	4	4
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	4
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	4
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	5
Thu Apr 23 11:33:05 2026	1776924185	0	5	5	4
Thu Apr 23 11:33:05 2026	1776924185	0	5	5	5
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	5
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	5
Thu Apr 23 11:33:04 2026	1776924184	0	5	5	5
Thu Apr 23 11:33:05 2026	1776924185	0	5	5	4
Thu Apr 23 11:33:04 2026	1776924184	0	6	6	5
Thu Apr 23 11:33:04 2026	1776924184	0	6	6	6
Thu Apr 23 11:33:04 2026	1776924184	0	6	6	6
Thu Apr 23 11:33:05 2026	1776924185	0	7	7	6
Thu Apr 23 11:33:05 2026	1776924185	0	7	7	7
Thu Apr 23 11:33:05 2026	1776924185	0	7	7	6
Thu Apr 23 11:33:05 2026	1776924185	0	7	7	7
Thu Apr 23 11:33:04 2026	1776924184	0	8	8	8
Thu Apr 23 11:33:04 2026	1776924184	0	8	8	8
Thu Apr 23 11:33:05 2026	1776924185	0	8	8	8
Thu Apr 23 11:33:05 2026	1776924185	0	8	8	8
Thu Apr 23 11:33:06 2026	1776924186	4	4	9	0
Thu Apr 23 11:33:05 2026	1776924185	0	9	9	9
Thu Apr 23 11:33:06 2026	1776924186	4	6	10	0
Thu Apr 23 11:33:08 2026	1776924188	7	3	10	0
Thu Apr 23 11:33:04 2026	1776924184	0	10	10	10
Thu Apr 23 11:33:06 2026	1776924186	0	10	10	0
Thu Apr 23 11:33:06 2026	1776924186	4	7	11	0
Thu Apr 23 11:33:06 2026	1776924186	4	8	12	0
Thu Apr 23 11:33:04 2026	1776924184	0	12	12	12
Thu Apr 23 11:33:06 2026	1776924186	4	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:04 2026	1776924184	0	13	13	13
Thu Apr 23 11:33:06 2026	1776924186	7	8	15	0
Thu Apr 23 11:33:04 2026	1776924184	0	17	17	16
Thu Apr 23 11:33:08 2026	1776924188	5	12	17	0
Thu Apr 23 11:33:06 2026	1776924186	6	10	17	0
Thu Apr 23 11:33:04 2026	1776924184	0	17	17	17
Thu Apr 23 11:33:06 2026	1776924186	6	11	17	0
Thu Apr 23 11:33:04 2026	1776924184	0	17	17	17
Thu Apr 23 11:33:06 2026	1776924186	5	12	17	0
Thu Apr 23 11:33:06 2026	1776924186	8	10	18	0
Thu Apr 23 11:33:06 2026	1776924186	4	14	18	0
Thu Apr 23 11:33:04 2026	1776924184	0	18	18	18
Thu Apr 23 11:33:08 2026	1776924188	4	16	19	0
Thu Apr 23 11:33:06 2026	1776924186	4	16	19	0
Thu Apr 23 11:33:06 2026	1776924186	7	13	20	0
Thu Apr 23 11:33:06 2026	1776924186	9	11	20	0
Thu Apr 23 11:33:06 2026	1776924186	8	13	22	0
Thu Apr 23 11:33:07 2026	1776924187	5	18	23	0
Thu Apr 23 11:33:08 2026	1776924188	6	18	23	0
Thu Apr 23 11:33:07 2026	1776924187	7	16	23	0
Thu Apr 23 11:33:08 2026	1776924188	17	7	24	0
Thu Apr 23 11:33:07 2026	1776924187	8	17	24	0
Thu Apr 23 11:33:06 2026	1776924186	6	19	24	0
Thu Apr 23 11:33:06 2026	1776924186	0	25	25	25
Thu Apr 23 11:33:08 2026	1776924188	5	20	26	0
Thu Apr 23 11:33:06 2026	1776924186	0	26	26	26
Thu Apr 23 11:33:06 2026	1776924186	6	22	28	0
Thu Apr 23 11:33:06 2026	1776924186	9	20	28	0
Thu Apr 23 11:33:07 2026	1776924187	6	24	30	0
Thu Apr 23 11:33:07 2026	1776924187	5	27	32	0
Thu Apr 23 11:33:07 2026	1776924187	2	32	34	0
Thu Apr 23 11:33:07 2026	1776924187	6	29	35	0
Thu Apr 23 11:33:07 2026	1776924187	3	33	35	0
Thu Apr 23 11:33:07 2026	1776924187	4	41	45	0
Thu Apr 23 11:33:07 2026	1776924187	3	42	45	0
Thu Apr 23 11:33:07 2026	1776924187	4	41	45	0
Thu Apr 23 11:33:07 2026	1776924187	4	45	49	0
Thu Apr 23 11:33:06 2026	1776924186	4	47	51	0
Thu Apr 23 11:33:07 2026	1776924187	6	47	52	0
Thu Apr 23 11:33:06 2026	1776924186	3	50	53	0
Thu Apr 23 11:33:07 2026	1776924187	5	49	54	0
Thu Apr 23 11:33:07 2026	1776924187	4	50	54	0
Thu Apr 23 11:33:07 2026	1776924187	3	56	59	0
Thu Apr 23 11:33:07 2026	1776924187	3	57	60	0
Thu Apr 23 11:33:07 2026	1776924187	5	56	61	0
Thu Apr 23 11:33:07 2026	1776924187	2	60	62	0
Thu Apr 23 11:33:07 2026	1776924187	3	60	64	0
