Percentage served,Time in ms
0,2607.825
1,2607.825
2,2607.825
3,2923.501
4,2923.501
5,2923.501
6,2923.501
7,2923.501
8,2926.997
9,2926.997
10,2926.997
11,2926.997
12,2926.997
13,2932.136
14,2932.136
15,2932.136
16,2932.136
17,2932.136
18,2944.824
19,2944.824
20,2944.824
21,2944.824
22,2944.824
23,3297.856
24,3297.856
25,3297.856
26,3297.856
27,3297.856
28,3546.944
29,3546.944
30,3546.944
31,3546.944
32,3546.944
33,3982.500
34,3982.500
35,3982.500
36,3982.500
37,3982.500
38,4111.049
39,4111.049
40,4111.049
41,4111.049
42,4111.049
43,4131.078
44,4131.078
45,4131.078
46,4131.078
47,4131.078
48,4433.918
49,4433.918
50,4433.918
51,4433.918
52,4433.918
53,4441.242
54,4441.242
55,4441.242
56,4441.242
57,4441.242
58,4493.634
59,4493.634
60,4493.634
61,4493.634
62,4493.634
63,4626.183
64,4626.183
65,4626.183
66,4626.183
67,4626.183
68,4685.156
69,4685.156
70,4685.156
71,4685.156
72,4685.156
73,4693.087
74,4693.087
75,4693.087
76,4693.087
77,4693.087
78,4924.856
79,4924.856
80,4924.856
81,4924.856
82,4924.856
83,4930.361
84,4930.361
85,4930.361
86,4930.361
87,4930.361
88,5929.253
89,5929.253
90,5929.253
91,5929.253
92,5929.253
93,5965.767
94,5965.767
95,5965.767
96,5965.767
97,5965.767
98,0.257
99,0.257
100,5965.767
