Percentage served,Time in ms
0,2005.500
1,2005.500
2,2005.500
3,2108.361
4,2108.361
5,2108.361
6,2108.361
7,2108.361
8,2604.196
9,2604.196
10,2604.196
11,2604.196
12,2604.196
13,2987.329
14,2987.329
15,2987.329
16,2987.329
17,2987.329
18,3643.409
19,3643.409
20,3643.409
21,3643.409
22,3643.409
23,3722.036
24,3722.036
25,3722.036
26,3722.036
27,3722.036
28,3749.317
29,3749.317
30,3749.317
31,3749.317
32,3749.317
33,3922.138
34,3922.138
35,3922.138
36,3922.138
37,3922.138
38,3969.317
39,3969.317
40,3969.317
41,3969.317
42,3969.317
43,3986.404
44,3986.404
45,3986.404
46,3986.404
47,3986.404
48,4271.705
49,4271.705
50,4271.705
51,4271.705
52,4271.705
53,4330.222
54,4330.222
55,4330.222
56,4330.222
57,4330.222
58,4494.987
59,4494.987
60,4494.987
61,4494.987
62,4494.987
63,4588.404
64,4588.404
65,4588.404
66,4588.404
67,4588.404
68,7874.008
69,7874.008
70,7874.008
71,7874.008
72,7874.008
73,71267.687
74,71267.687
75,71267.687
76,71267.687
77,71267.687
78,83458.765
79,83458.765
80,83458.765
81,83458.765
82,83458.765
83,83631.592
84,83631.592
85,83631.592
86,83631.592
87,83631.592
88,95291.053
89,95291.053
90,95291.053
91,95291.053
92,95291.053
93,174857.698
94,174857.698
95,174857.698
96,174857.698
97,174857.698
98,0.257
99,0.257
100,174857.698
