Percentage served,Time in ms
0,5.268
1,5.268
2,5.268
3,8.751
4,8.751
5,8.751
6,8.751
7,8.751
8,8.854
9,8.854
10,8.854
11,8.854
12,8.854
13,8.977
14,8.977
15,8.977
16,8.977
17,8.977
18,9.091
19,9.091
20,9.091
21,9.091
22,9.091
23,9.207
24,9.207
25,9.207
26,9.207
27,9.207
28,9.311
29,9.311
30,9.311
31,9.311
32,9.311
33,9.645
34,9.645
35,9.645
36,9.645
37,9.645
38,9.750
39,9.750
40,9.750
41,9.750
42,9.750
43,10.253
44,10.253
45,10.253
46,10.253
47,10.253
48,10.439
49,10.439
50,10.439
51,10.439
52,10.439
53,10.443
54,10.443
55,10.443
56,10.443
57,10.443
58,10.444
59,10.444
60,10.444
61,10.444
62,10.444
63,10.446
64,10.446
65,10.446
66,10.446
67,10.446
68,10.450
69,10.450
70,10.450
71,10.450
72,10.450
73,10.572
74,10.572
75,10.572
76,10.572
77,10.572
78,11.645
79,11.645
80,11.645
81,11.645
82,11.645
83,11.645
84,11.645
85,11.645
86,11.645
87,11.645
88,11.683
89,11.683
90,11.683
91,11.683
92,11.683
93,82796.280
94,82796.280
95,82796.280
96,82796.280
97,82796.280
98,0.257
99,0.257
100,82796.280
