Percentage served,Time in ms
0,923.612
1,923.612
2,923.612
3,2198.741
4,2198.741
5,2198.741
6,2198.741
7,2198.741
8,2631.221
9,2631.221
10,2631.221
11,2631.221
12,2631.221
13,2741.787
14,2741.787
15,2741.787
16,2741.787
17,2741.787
18,3231.470
19,3231.470
20,3231.470
21,3231.470
22,3231.470
23,3573.184
24,3573.184
25,3573.184
26,3573.184
27,3573.184
28,3579.023
29,3579.023
30,3579.023
31,3579.023
32,3579.023
33,3957.882
34,3957.882
35,3957.882
36,3957.882
37,3957.882
38,4013.277
39,4013.277
40,4013.277
41,4013.277
42,4013.277
43,4120.693
44,4120.693
45,4120.693
46,4120.693
47,4120.693
48,4195.325
49,4195.325
50,4195.325
51,4195.325
52,4195.325
53,4301.282
54,4301.282
55,4301.282
56,4301.282
57,4301.282
58,4374.065
59,4374.065
60,4374.065
61,4374.065
62,4374.065
63,4426.092
64,4426.092
65,4426.092
66,4426.092
67,4426.092
68,4674.449
69,4674.449
70,4674.449
71,4674.449
72,4674.449
73,6293.129
74,6293.129
75,6293.129
76,6293.129
77,6293.129
78,6690.504
79,6690.504
80,6690.504
81,6690.504
82,6690.504
83,7126.073
84,7126.073
85,7126.073
86,7126.073
87,7126.073
88,63310.266
89,63310.266
90,63310.266
91,63310.266
92,63310.266
93,175014.535
94,175014.535
95,175014.535
96,175014.535
97,175014.535
98,0.257
99,0.257
100,175014.535
