starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:54 2026	1776924594	0	16	16	16
Thu Apr 23 11:39:54 2026	1776924594	6	103	109	103
Thu Apr 23 11:39:54 2026	1776924594	6	106	112	106
Thu Apr 23 11:39:54 2026	1776924594	4	109	113	109
Thu Apr 23 11:39:54 2026	1776924594	6	109	115	109
Thu Apr 23 11:39:54 2026	1776924594	6	110	116	110
Thu Apr 23 11:39:54 2026	1776924594	6	112	118	112
Thu Apr 23 11:39:54 2026	1776924594	6	112	118	112
Thu Apr 23 11:39:54 2026	1776924594	6	112	118	112
Thu Apr 23 11:39:54 2026	1776924594	0	129	129	129
Thu Apr 23 11:39:54 2026	1776924594	0	176	176	175
Thu Apr 23 11:39:54 2026	1776924594	0	187	187	187
Thu Apr 23 11:39:54 2026	1776924594	0	190	190	189
Thu Apr 23 11:39:54 2026	1776924594	0	193	193	193
Thu Apr 23 11:39:54 2026	1776924594	0	707	707	707
Thu Apr 23 11:39:09 2026	1776924549	6	45460	45466	45458
Thu Apr 23 11:39:54 2026	1776924594	0	68999	68999	68999
Thu Apr 23 11:39:54 2026	1776924594	0	68999	68999	68999
Thu Apr 23 11:39:54 2026	1776924594	0	69005	69005	69005
Thu Apr 23 11:39:54 2026	1776924594	4	72135	72138	72135
