starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:17 2026	1776924557	5	2721	2726	2721
Thu Apr 23 11:39:20 2026	1776924560	0	3013	3013	3012
Thu Apr 23 11:39:20 2026	1776924560	0	3061	3061	3060
Thu Apr 23 11:39:17 2026	1776924557	5	3146	3152	3146
Thu Apr 23 11:39:17 2026	1776924557	5	3242	3248	3242
Thu Apr 23 11:39:20 2026	1776924560	0	3262	3262	3262
Thu Apr 23 11:39:17 2026	1776924557	5	3298	3303	3298
Thu Apr 23 11:39:17 2026	1776924557	5	3564	3569	3564
Thu Apr 23 11:39:17 2026	1776924557	0	3576	3576	3576
Thu Apr 23 11:39:17 2026	1776924557	3	3813	3817	3813
Thu Apr 23 11:39:17 2026	1776924557	4	3890	3894	3890
Thu Apr 23 11:39:20 2026	1776924560	0	4082	4082	4082
Thu Apr 23 11:39:17 2026	1776924557	5	4733	4738	4732
Thu Apr 23 11:39:17 2026	1776924557	5	4754	4759	4753
Thu Apr 23 11:39:09 2026	1776924549	11	7856	7867	7855
Thu Apr 23 11:39:20 2026	1776924560	0	71525	71525	71525
Thu Apr 23 11:39:21 2026	1776924561	0	83489	83489	83489
Thu Apr 23 11:39:20 2026	1776924560	0	83567	83567	83567
Thu Apr 23 11:40:32 2026	1776924632	0	113151	113151	71525
Thu Apr 23 11:40:44 2026	1776924644	0	120011	120011	83567
