starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:18 2026	1776924558	0	2394	2394	0
Thu Apr 23 11:39:14 2026	1776924554	5	2489	2493	2489
Thu Apr 23 11:39:14 2026	1776924554	4	2826	2829	2825
Thu Apr 23 11:39:19 2026	1776924559	0	3191	3191	3191
Thu Apr 23 11:39:14 2026	1776924554	5	3205	3210	3205
Thu Apr 23 11:39:18 2026	1776924558	0	3259	3259	3259
Thu Apr 23 11:39:18 2026	1776924558	0	3323	3323	3323
Thu Apr 23 11:39:14 2026	1776924554	5	3573	3577	3572
Thu Apr 23 11:39:16 2026	1776924556	0	3810	3810	3809
Thu Apr 23 11:39:14 2026	1776924554	6	3927	3933	3927
Thu Apr 23 11:39:14 2026	1776924554	5	3936	3940	3936
Thu Apr 23 11:39:18 2026	1776924558	0	4145	4145	4145
Thu Apr 23 11:39:14 2026	1776924554	5	4176	4181	4176
Thu Apr 23 11:39:19 2026	1776924559	0	4529	4529	4529
Thu Apr 23 11:39:17 2026	1776924557	0	4627	4627	4627
Thu Apr 23 11:39:14 2026	1776924554	5	4733	4738	4733
Thu Apr 23 11:39:14 2026	1776924554	5	4824	4829	4824
Thu Apr 23 11:39:17 2026	1776924557	0	4948	4948	4948
Thu Apr 23 11:39:19 2026	1776924559	0	5119	5119	5119
Thu Apr 23 11:39:09 2026	1776924549	5	6996	7002	5651
