Percentage served,Time in ms
0,2.455
1,2.455
2,2.455
3,3.902
4,3.902
5,3.902
6,3.902
7,3.902
8,5.191
9,5.191
10,5.191
11,5.191
12,5.191
13,5.684
14,5.684
15,5.684
16,5.684
17,5.684
18,6.326
19,6.326
20,6.326
21,6.326
22,6.326
23,6.405
24,6.405
25,6.405
26,6.405
27,6.405
28,7.508
29,7.508
30,7.508
31,7.508
32,7.508
33,7.647
34,7.647
35,7.647
36,7.647
37,7.647
38,9.340
39,9.340
40,9.340
41,9.340
42,9.340
43,11.092
44,11.092
45,11.092
46,11.092
47,11.092
48,39.444
49,39.444
50,39.444
51,39.444
52,39.444
53,492.730
54,492.730
55,492.730
56,492.730
57,492.730
58,126547.307
59,126547.307
60,126547.307
61,126547.307
62,126547.307
63,128371.828
64,128371.828
65,128371.828
66,128371.828
67,128371.828
68,128372.121
69,128372.121
70,128372.121
71,128372.121
72,128372.121
73,128372.232
74,128372.232
75,128372.232
76,128372.232
77,128372.232
78,128372.370
79,128372.370
80,128372.370
81,128372.370
82,128372.370
83,128372.582
84,128372.582
85,128372.582
86,128372.582
87,128372.582
88,140712.647
89,140712.647
90,140712.647
91,140712.647
92,140712.647
93,144858.229
94,144858.229
95,144858.229
96,144858.229
97,144858.229
98,0.257
99,0.257
100,144858.229
