starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:40:24 2026	1776924624	3	3	6	0
Thu Apr 23 11:40:24 2026	1776924624	3	4	7	0
Thu Apr 23 11:40:24 2026	1776924624	4	4	8	0
Thu Apr 23 11:40:24 2026	1776924624	3	4	8	0
Thu Apr 23 11:40:24 2026	1776924624	4	4	8	0
Thu Apr 23 11:40:24 2026	1776924624	4	5	8	0
Thu Apr 23 11:40:24 2026	1776924624	4	4	8	0
Thu Apr 23 11:40:24 2026	1776924624	4	4	9	0
Thu Apr 23 11:40:24 2026	1776924624	5	6	10	0
Thu Apr 23 11:40:23 2026	1776924623	1047	4	1051	0
Thu Apr 23 11:40:23 2026	1776924623	1047	5	1052	0
Thu Apr 23 11:40:23 2026	1776924623	1047	4	1052	0
Thu Apr 23 11:40:23 2026	1776924623	1048	5	1052	0
Thu Apr 23 11:40:23 2026	1776924623	1046	6	1053	0
Thu Apr 23 11:40:23 2026	1776924623	1047	7	1054	0
Thu Apr 23 11:40:23 2026	1776924623	1048	8	1056	0
Thu Apr 23 11:40:23 2026	1776924623	1048	8	1056	0
Thu Apr 23 11:40:23 2026	1776924623	1048	8	1056	0
Thu Apr 23 11:40:23 2026	1776924623	0	2984	2984	0
Thu Apr 23 11:39:09 2026	1776924549	29	74705	74734	74705
