starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:15 2026	1776924555	4	2261	2265	2261
Thu Apr 23 11:39:15 2026	1776924555	5	2635	2640	2634
Thu Apr 23 11:39:15 2026	1776924555	4	2981	2985	2980
Thu Apr 23 11:39:15 2026	1776924555	4	3000	3004	3000
Thu Apr 23 11:39:18 2026	1776924558	0	3327	3327	3326
Thu Apr 23 11:39:15 2026	1776924555	5	3338	3343	3338
Thu Apr 23 11:39:15 2026	1776924555	4	3355	3360	3355
Thu Apr 23 11:39:15 2026	1776924555	4	3404	3408	3404
Thu Apr 23 11:39:15 2026	1776924555	4	3739	3744	3739
Thu Apr 23 11:39:17 2026	1776924557	0	3976	3976	3976
Thu Apr 23 11:39:18 2026	1776924558	0	4097	4097	4096
Thu Apr 23 11:39:19 2026	1776924559	0	4487	4487	4486
Thu Apr 23 11:39:17 2026	1776924557	0	4610	4610	4610
Thu Apr 23 11:39:15 2026	1776924555	0	4678	4678	4678
Thu Apr 23 11:39:18 2026	1776924558	0	4969	4969	4968
Thu Apr 23 11:39:15 2026	1776924555	5	5082	5086	5082
Thu Apr 23 11:39:18 2026	1776924558	0	5274	5274	5273
Thu Apr 23 11:39:18 2026	1776924558	0	5579	5579	5579
Thu Apr 23 11:39:09 2026	1776924549	4	5865	5869	5861
Thu Apr 23 11:39:18 2026	1776924558	0	9129	9129	0
