Percentage served,Time in ms
0,5.988
1,5.988
2,5.988
3,5.992
4,5.992
5,5.992
6,5.992
7,5.992
8,7.631
9,7.631
10,7.631
11,7.631
12,7.631
13,7.874
14,7.874
15,7.874
16,7.874
17,7.874
18,9.009
19,9.009
20,9.009
21,9.009
22,9.009
23,9.301
24,9.301
25,9.301
26,9.301
27,9.301
28,9.346
29,9.346
30,9.346
31,9.346
32,9.346
33,9.504
34,9.504
35,9.504
36,9.504
37,9.504
38,9.667
39,9.667
40,9.667
41,9.667
42,9.667
43,9.732
44,9.732
45,9.732
46,9.732
47,9.732
48,10.265
49,10.265
50,10.265
51,10.265
52,10.265
53,10.331
54,10.331
55,10.331
56,10.331
57,10.331
58,10.394
59,10.394
60,10.394
61,10.394
62,10.394
63,10.577
64,10.577
65,10.577
66,10.577
67,10.577
68,10.662
69,10.662
70,10.662
71,10.662
72,10.662
73,10.721
74,10.721
75,10.721
76,10.721
77,10.721
78,11.402
79,11.402
80,11.402
81,11.402
82,11.402
83,11.448
84,11.448
85,11.448
86,11.448
87,11.448
88,12.186
89,12.186
90,12.186
91,12.186
92,12.186
93,77157.195
94,77157.195
95,77157.195
96,77157.195
97,77157.195
98,0.257
99,0.257
100,77157.195
