Percentage served,Time in ms
0,2635.181
1,2635.181
2,2635.181
3,2740.807
4,2740.807
5,2740.807
6,2740.807
7,2740.807
8,2756.489
9,2756.489
10,2756.489
11,2756.489
12,2756.489
13,2776.676
14,2776.676
15,2776.676
16,2776.676
17,2776.676
18,3044.166
19,3044.166
20,3044.166
21,3044.166
22,3044.166
23,3045.408
24,3045.408
25,3045.408
26,3045.408
27,3045.408
28,3384.224
29,3384.224
30,3384.224
31,3384.224
32,3384.224
33,3397.329
34,3397.329
35,3397.329
36,3397.329
37,3397.329
38,3399.423
39,3399.423
40,3399.423
41,3399.423
42,3399.423
43,3625.465
44,3625.465
45,3625.465
46,3625.465
47,3625.465
48,3967.225
49,3967.225
50,3967.225
51,3967.225
52,3967.225
53,4207.015
54,4207.015
55,4207.015
56,4207.015
57,4207.015
58,4232.029
59,4232.029
60,4232.029
61,4232.029
62,4232.029
63,4239.698
64,4239.698
65,4239.698
66,4239.698
67,4239.698
68,4570.526
69,4570.526
70,4570.526
71,4570.526
72,4570.526
73,4754.805
74,4754.805
75,4754.805
76,4754.805
77,4754.805
78,4832.685
79,4832.685
80,4832.685
81,4832.685
82,4832.685
83,4868.561
84,4868.561
85,4868.561
86,4868.561
87,4868.561
88,4872.693
89,4872.693
90,4872.693
91,4872.693
92,4872.693
93,5995.848
94,5995.848
95,5995.848
96,5995.848
97,5995.848
98,0.257
99,0.257
100,5995.848
