Percentage served,Time in ms
0,100.152
1,100.152
2,100.152
3,100.855
4,100.855
5,100.855
6,100.855
7,100.855
8,101.085
9,101.085
10,101.085
11,101.085
12,101.085
13,102.012
14,102.012
15,102.012
16,102.012
17,102.012
18,103.132
19,103.132
20,103.132
21,103.132
22,103.132
23,103.297
24,103.297
25,103.297
26,103.297
27,103.297
28,103.299
29,103.299
30,103.299
31,103.299
32,103.299
33,103.624
34,103.624
35,103.624
36,103.624
37,103.624
38,104.352
39,104.352
40,104.352
41,104.352
42,104.352
43,1203.449
44,1203.449
45,1203.449
46,1203.449
47,1203.449
48,49926.486
49,49926.486
50,49926.486
51,49926.486
52,49926.486
53,73453.634
54,73453.634
55,73453.634
56,73453.634
57,73453.634
58,75989.668
59,75989.668
60,75989.668
61,75989.668
62,75989.668
63,75990.214
64,75990.214
65,75990.214
66,75990.214
67,75990.214
68,75990.273
69,75990.273
70,75990.273
71,75990.273
72,75990.273
73,77012.546
74,77012.546
75,77012.546
76,77012.546
77,77012.546
78,77012.547
79,77012.547
80,77012.547
81,77012.547
82,77012.547
83,77012.631
84,77012.631
85,77012.631
86,77012.631
87,77012.631
88,77013.214
89,77013.214
90,77013.214
91,77013.214
92,77013.214
93,77013.509
94,77013.509
95,77013.509
96,77013.509
97,77013.509
98,0.257
99,0.257
100,77013.509
