starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:40:03 2026	1776924603	0	4	4	0
Thu Apr 23 11:40:03 2026	1776924603	2	2	4	0
Thu Apr 23 11:40:03 2026	1776924603	2	3	5	0
Thu Apr 23 11:40:03 2026	1776924603	3	2	5	0
Thu Apr 23 11:40:03 2026	1776924603	2	3	5	0
Thu Apr 23 11:40:03 2026	1776924603	2	3	5	0
Thu Apr 23 11:40:03 2026	1776924603	3	3	6	0
Thu Apr 23 11:40:03 2026	1776924603	3	3	6	0
Thu Apr 23 11:40:03 2026	1776924603	3	3	6	0
Thu Apr 23 11:39:09 2026	1776924549	4	1188	1192	1187
Thu Apr 23 11:39:10 2026	1776924550	3	53024	53028	53024
Thu Apr 23 11:39:10 2026	1776924550	0	57726	57726	57726
Thu Apr 23 11:39:10 2026	1776924550	3	73482	73485	73482
Thu Apr 23 11:39:10 2026	1776924550	3	73482	73485	73482
Thu Apr 23 11:39:10 2026	1776924550	3	73482	73485	73482
Thu Apr 23 11:39:10 2026	1776924550	3	73483	73486	73483
Thu Apr 23 11:39:10 2026	1776924550	3	73498	73501	73482
Thu Apr 23 11:39:10 2026	1776924550	3	73511	73514	73483
Thu Apr 23 11:39:10 2026	1776924550	3	75041	75044	75041
Thu Apr 23 11:39:10 2026	1776924550	3	75044	75047	75041
