starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:14 2026	1776924554	5	538	543	538
Thu Apr 23 11:39:14 2026	1776924554	3	1254	1257	1254
Thu Apr 23 11:39:14 2026	1776924554	0	1378	1378	1378
Thu Apr 23 11:39:14 2026	1776924554	3	1376	1380	1376
Thu Apr 23 11:39:14 2026	1776924554	5	1987	1992	1987
Thu Apr 23 11:39:14 2026	1776924554	5	2004	2009	2004
Thu Apr 23 11:39:16 2026	1776924556	0	2125	2125	2124
Thu Apr 23 11:39:14 2026	1776924554	5	2151	2156	2151
Thu Apr 23 11:39:14 2026	1776924554	5	2166	2171	2166
Thu Apr 23 11:39:14 2026	1776924554	5	2212	2217	2212
Thu Apr 23 11:39:16 2026	1776924556	0	2355	2355	2355
Thu Apr 23 11:39:14 2026	1776924554	5	2480	2485	2480
Thu Apr 23 11:39:17 2026	1776924557	0	3445	3445	3445
Thu Apr 23 11:39:17 2026	1776924557	0	3503	3503	3503
Thu Apr 23 11:39:16 2026	1776924556	0	3804	3804	3804
Thu Apr 23 11:39:16 2026	1776924556	0	3928	3928	3928
Thu Apr 23 11:39:16 2026	1776924556	0	3962	3962	3962
Thu Apr 23 11:39:15 2026	1776924555	0	4053	4053	4053
Thu Apr 23 11:39:17 2026	1776924557	0	4143	4143	4142
Thu Apr 23 11:39:09 2026	1776924549	5	5607	5613	5605
