starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:39:20 2026	1776924560	0	2048	2048	2048
Thu Apr 23 11:39:16 2026	1776924556	0	2903	2904	2903
Thu Apr 23 11:39:19 2026	1776924559	0	3100	3100	3100
Thu Apr 23 11:39:19 2026	1776924559	0	3149	3149	3149
Thu Apr 23 11:39:20 2026	1776924560	0	3180	3180	3180
Thu Apr 23 11:39:16 2026	1776924556	5	3219	3225	3219
Thu Apr 23 11:39:16 2026	1776924556	6	3306	3311	3306
Thu Apr 23 11:39:16 2026	1776924556	5	3407	3412	3407
Thu Apr 23 11:39:16 2026	1776924556	6	3657	3663	3657
Thu Apr 23 11:39:20 2026	1776924560	0	3813	3813	3813
Thu Apr 23 11:39:16 2026	1776924556	5	4073	4078	4073
Thu Apr 23 11:39:19 2026	1776924559	0	4174	4174	4174
Thu Apr 23 11:39:16 2026	1776924556	5	4230	4236	4230
Thu Apr 23 11:39:16 2026	1776924556	5	4480	4485	4480
Thu Apr 23 11:39:16 2026	1776924556	5	4568	4573	4568
Thu Apr 23 11:39:16 2026	1776924556	5	4675	4681	4675
Thu Apr 23 11:39:09 2026	1776924549	6	7121	7127	7119
Thu Apr 23 11:39:20 2026	1776924560	0	102278	102278	102278
Thu Apr 23 11:39:24 2026	1776924564	0	175354	175354	3813
Thu Apr 23 11:39:23 2026	1776924563	0	175760	175760	4174
