Percentage served,Time in ms
0,15.166
1,15.166
2,15.166
3,15.239
4,15.239
5,15.239
6,15.239
7,15.239
8,18.213
9,18.213
10,18.213
11,18.213
12,18.213
13,21.863
14,21.863
15,21.863
16,21.863
17,21.863
18,21.903
19,21.903
20,21.903
21,21.903
22,21.903
23,21.927
24,21.927
25,21.927
26,21.927
27,21.927
28,21.954
29,21.954
30,21.954
31,21.954
32,21.954
33,25.422
34,25.422
35,25.422
36,25.422
37,25.422
38,49.711
39,49.711
40,49.711
41,49.711
42,49.711
43,54.113
44,54.113
45,54.113
46,54.113
47,54.113
48,79.320
49,79.320
50,79.320
51,79.320
52,79.320
53,85.081
54,85.081
55,85.081
56,85.081
57,85.081
58,85.115
59,85.115
60,85.115
61,85.115
62,85.115
63,85.128
64,85.128
65,85.128
66,85.128
67,85.128
68,85.140
69,85.140
70,85.140
71,85.140
72,85.140
73,91.509
74,91.509
75,91.509
76,91.509
77,91.509
78,92.414
79,92.414
80,92.414
81,92.414
82,92.414
83,92.625
84,92.625
85,92.625
86,92.625
87,92.625
88,92.802
89,92.802
90,92.802
91,92.802
92,92.802
93,74709.868
94,74709.868
95,74709.868
96,74709.868
97,74709.868
98,0.257
99,0.257
100,74709.868
