starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:41:29 2026	1776924689	0	2	2	73632
Thu Apr 23 11:41:34 2026	1776924694	0	4	4	73633
Thu Apr 23 11:41:16 2026	1776924676	2	3	5	0
Thu Apr 23 11:41:16 2026	1776924676	3	3	6	0
Thu Apr 23 11:41:16 2026	1776924676	3	4	6	0
Thu Apr 23 11:41:16 2026	1776924676	2	4	6	0
Thu Apr 23 11:41:16 2026	1776924676	5	3	8	0
Thu Apr 23 11:41:16 2026	1776924676	5	3	8	0
Thu Apr 23 11:41:16 2026	1776924676	6	4	9	0
Thu Apr 23 11:41:16 2026	1776924676	4	7	11	0
Thu Apr 23 11:39:09 2026	1776924549	15	25	39	24
Thu Apr 23 11:39:09 2026	1776924549	0	493	493	493
Thu Apr 23 11:39:09 2026	1776924549	0	126547	126547	126547
Thu Apr 23 11:39:09 2026	1776924549	1060	127312	128372	127311
Thu Apr 23 11:39:09 2026	1776924549	1060	127312	128372	127312
Thu Apr 23 11:39:09 2026	1776924549	1059	127314	128372	127313
Thu Apr 23 11:39:09 2026	1776924549	1059	127313	128372	127313
Thu Apr 23 11:39:09 2026	1776924549	1060	127313	128373	127312
Thu Apr 23 11:39:09 2026	1776924549	1060	139653	140713	73632
Thu Apr 23 11:39:09 2026	1776924549	1059	143799	144858	73633
