0,2.5500,26.5
3,2.5500,26.6
5,2.5500,26.6
8,2.5500,26.4
10,2.5500,26.4
13,2.5500,26.3
16,2.5500,26.5
18,2.5500,26.4
21,2.5500,26.5
23,2.5500,26.7
26,2.5500,26.6
28,2.5500,26.4
31,2.5500,26.3
33,2.5500,26.4
36,2.5500,26.5
39,2.5500,26.6
42,2.5500,26.6
44,2.5500,26.5
47,2.5500,26.5
49,2.5500,26.6
52,2.5500,26.4
55,2.5500,26.5
57,2.5500,26.5
60,2.5500,26.6
61,2.5500,26.6
63,2.5500,26.4
66,2.5500,89.8
68,2.5500,79.6
71,2.5500,97.1
73,2.5500,100.0
76,2.5500,91.7
79,2.5500,91.1
81,2.5500,100.0
84,2.5500,96.9
86,2.5500,87.2
89,2.5500,100.0
91,2.5500,83.3
94,2.5500,100.0
96,2.5500,98.3
99,2.5500,100.0
101,2.5500,98.1
104,2.5500,95.1
106,2.5500,100.0
109,2.5500,100.0
112,2.5500,100.0
114,2.5500,98.1
117,2.5500,98.2
119,2.5500,98.8
122,2.5500,95.7
124,2.5500,88.2
127,2.5500,97.1
129,2.5500,81.2
132,2.5500,70.4
134,2.5500,77.2
137,2.5500,68.2
140,2.5500,97.5
142,2.5500,68.1
145,2.5500,74.7
147,2.5500,26.6

0,3.4500,26.5
3,3.4500,26.6
5,3.4500,26.6
8,3.4500,26.4
10,3.4500,26.4
13,3.4500,26.3
16,3.4500,26.5
18,3.4500,26.4
21,3.4500,26.5
23,3.4500,26.7
26,3.4500,26.6
28,3.4500,26.4
31,3.4500,26.3
33,3.4500,26.4
36,3.4500,26.5
39,3.4500,26.6
42,3.4500,26.6
44,3.4500,26.5
47,3.4500,26.5
49,3.4500,26.6
52,3.4500,26.4
55,3.4500,26.5
57,3.4500,26.5
60,3.4500,26.6
61,3.4500,26.6
63,3.4500,26.4
66,3.4500,89.8
68,3.4500,79.6
71,3.4500,97.1
73,3.4500,100.0
76,3.4500,91.7
79,3.4500,91.1
81,3.4500,100.0
84,3.4500,96.9
86,3.4500,87.2
89,3.4500,100.0
91,3.4500,83.3
94,3.4500,100.0
96,3.4500,98.3
99,3.4500,100.0
101,3.4500,98.1
104,3.4500,95.1
106,3.4500,100.0
109,3.4500,100.0
112,3.4500,100.0
114,3.4500,98.1
117,3.4500,98.2
119,3.4500,98.8
122,3.4500,95.7
124,3.4500,88.2
127,3.4500,97.1
129,3.4500,81.2
132,3.4500,70.4
134,3.4500,77.2
137,3.4500,68.2
140,3.4500,97.5
142,3.4500,68.1
145,3.4500,74.7
147,3.4500,26.6

