starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:55:14 2026	1776925514	2	2	3	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:14 2026	1776925514	3	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	4	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	5	0
Thu Apr 23 11:55:14 2026	1776925514	2	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	2	5	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	5	0
Thu Apr 23 11:55:15 2026	1776925515	3	3	5	0
Thu Apr 23 11:55:14 2026	1776925514	3	3	6	0
Thu Apr 23 11:55:15 2026	1776925515	2	3	6	0
Thu Apr 23 11:55:15 2026	1776925515	4	2	6	0
Thu Apr 23 11:55:14 2026	1776925514	3	3	6	0
Thu Apr 23 11:55:15 2026	1776925515	3	3	6	0
Thu Apr 23 11:55:14 2026	1776925514	3	3	6	0
Thu Apr 23 11:55:14 2026	1776925514	0	6	6	0
Thu Apr 23 11:55:15 2026	1776925515	4	3	7	0
Thu Apr 23 11:55:15 2026	1776925515	5	2	7	0
Thu Apr 23 11:55:15 2026	1776925515	4	4	7	0
Thu Apr 23 11:55:14 2026	1776925514	3	4	7	0
Thu Apr 23 11:55:15 2026	1776925515	4	4	8	0
Thu Apr 23 11:55:15 2026	1776925515	5	4	9	0
Thu Apr 23 11:55:15 2026	1776925515	7	2	10	0
Thu Apr 23 11:55:15 2026	1776925515	2	8	10	0
Thu Apr 23 11:55:15 2026	1776925515	7	4	10	0
Thu Apr 23 11:55:15 2026	1776925515	6	5	11	0
Thu Apr 23 11:55:15 2026	1776925515	6	5	11	0
Thu Apr 23 11:55:15 2026	1776925515	9	2	12	0
Thu Apr 23 11:55:14 2026	1776925514	5	7	12	0
Thu Apr 23 11:55:15 2026	1776925515	8	5	12	0
Thu Apr 23 11:55:15 2026	1776925515	7	7	14	0
Thu Apr 23 11:55:15 2026	1776925515	5	10	16	0
Thu Apr 23 11:55:14 2026	1776925514	4	13	17	0
Thu Apr 23 11:55:15 2026	1776925515	16	9	24	0
Thu Apr 23 11:55:15 2026	1776925515	18	7	25	0
Thu Apr 23 11:55:14 2026	1776925514	70	4	73	0
Thu Apr 23 11:55:14 2026	1776925514	31	64	95	0
Thu Apr 23 11:54:15 2026	1776925455	0	438	438	437
Thu Apr 23 11:54:05 2026	1776925445	12	1002	1013	1001
Thu Apr 23 11:54:06 2026	1776925446	0	2974	2974	0
Thu Apr 23 11:54:09 2026	1776925449	3	6240	6244	6240
Thu Apr 23 11:54:15 2026	1776925455	0	58718	58718	58718
