Percentage served,Time in ms
0,5.711
1,5.711
2,5.711
3,7.085
4,7.085
5,7.085
6,7.085
7,7.085
8,10.551
9,10.551
10,10.551
11,10.551
12,10.551
13,10.981
14,10.981
15,10.981
16,10.981
17,10.981
18,459.052
19,459.052
20,459.052
21,459.052
22,459.052
23,460.356
24,460.356
25,460.356
26,460.356
27,460.356
28,961.160
29,961.160
30,961.160
31,961.160
32,961.160
33,1425.355
34,1425.355
35,1425.355
36,1425.355
37,1425.355
38,2128.156
39,2128.156
40,2128.156
41,2128.156
42,2128.156
43,3875.746
44,3875.746
45,3875.746
46,3875.746
47,3875.746
48,5758.975
49,5758.975
50,5758.975
51,5758.975
52,5758.975
53,44116.852
54,44116.852
55,44116.852
56,44116.852
57,44116.852
58,126586.142
59,126586.142
60,126586.142
61,126586.142
62,126586.142
63,126842.029
64,126842.029
65,126842.029
66,126842.029
67,126842.029
68,131245.540
69,131245.540
70,131245.540
71,131245.540
72,131245.540
73,131246.240
74,131246.240
75,131246.240
76,131246.240
77,131246.240
78,131246.949
79,131246.949
80,131246.949
81,131246.949
82,131246.949
83,131247.287
84,131247.287
85,131247.287
86,131247.287
87,131247.287
88,131247.714
89,131247.714
90,131247.714
91,131247.714
92,131247.714
93,131247.823
94,131247.823
95,131247.823
96,131247.823
97,131247.823
98,0.257
99,0.257
100,131247.823
