starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:11 2026	1776925931	0	14	14	14
Thu Apr 23 12:02:11 2026	1776925931	3	13	16	13
Thu Apr 23 12:02:11 2026	1776925931	0	29	29	29
Thu Apr 23 12:02:11 2026	1776925931	0	328	328	328
Thu Apr 23 12:02:12 2026	1776925932	0	330	330	330
Thu Apr 23 12:02:11 2026	1776925931	0	416	416	416
Thu Apr 23 12:02:09 2026	1776925929	0	525	525	525
Thu Apr 23 12:02:09 2026	1776925929	4	528	532	528
Thu Apr 23 12:02:10 2026	1776925930	0	1314	1314	0
Thu Apr 23 12:02:09 2026	1776925929	4	1859	1863	783
Thu Apr 23 12:02:09 2026	1776925929	4	3471	3475	2174
Thu Apr 23 12:02:09 2026	1776925929	4	3495	3498	3494
Thu Apr 23 12:02:04 2026	1776925924	6	5686	5692	5685
Thu Apr 23 12:02:11 2026	1776925931	0	8503	8503	8502
Thu Apr 23 12:02:09 2026	1776925929	4	97998	98001	97998
Thu Apr 23 12:02:09 2026	1776925929	4	97998	98002	97998
Thu Apr 23 12:02:10 2026	1776925930	0	173290	173290	173289
Thu Apr 23 12:02:13 2026	1776925933	0	173390	173390	3494
Thu Apr 23 12:02:13 2026	1776925933	0	173413	173413	2174
Thu Apr 23 12:02:12 2026	1776925932	0	174746	174746	330
