Percentage served,Time in ms
0,5.826
1,5.826
2,5.826
3,7.151
4,7.151
5,7.151
6,7.151
7,7.151
8,12.610
9,12.610
10,12.610
11,12.610
12,12.610
13,23.780
14,23.780
15,23.780
16,23.780
17,23.780
18,66.101
19,66.101
20,66.101
21,66.101
22,66.101
23,247.267
24,247.267
25,247.267
26,247.267
27,247.267
28,252.678
29,252.678
30,252.678
31,252.678
32,252.678
33,341.450
34,341.450
35,341.450
36,341.450
37,341.450
38,1305.555
39,1305.555
40,1305.555
41,1305.555
42,1305.555
43,3025.250
44,3025.250
45,3025.250
46,3025.250
47,3025.250
48,55671.834
49,55671.834
50,55671.834
51,55671.834
52,55671.834
53,55827.843
54,55827.843
55,55827.843
56,55827.843
57,55827.843
58,55916.702
59,55916.702
60,55916.702
61,55916.702
62,55916.702
63,55922.288
64,55922.288
65,55922.288
66,55922.288
67,55922.288
68,61252.760
69,61252.760
70,61252.760
71,61252.760
72,61252.760
73,61252.834
74,61252.834
75,61252.834
76,61252.834
77,61252.834
78,61252.913
79,61252.913
80,61252.913
81,61252.913
82,61252.913
83,61253.153
84,61253.153
85,61253.153
86,61253.153
87,61253.153
88,61761.328
89,61761.328
90,61761.328
91,61761.328
92,61761.328
93,121399.952
94,121399.952
95,121399.952
96,121399.952
97,121399.952
98,0.257
99,0.257
100,121399.952
