starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:06 2026	1776925926	0	10	10	0
Thu Apr 23 12:02:04 2026	1776925924	21	134	154	133
Thu Apr 23 12:02:05 2026	1776925925	0	397	397	396
Thu Apr 23 12:02:04 2026	1776925924	0	713	713	713
Thu Apr 23 12:02:04 2026	1776925924	1014	89	1103	89
Thu Apr 23 12:02:04 2026	1776925924	1014	105	1118	105
Thu Apr 23 12:02:05 2026	1776925925	0	1517	1517	1517
Thu Apr 23 12:02:06 2026	1776925926	0	1816	1816	1815
Thu Apr 23 12:02:04 2026	1776925924	1014	1055	2068	1054
Thu Apr 23 12:02:04 2026	1776925924	1014	1350	2364	1350
Thu Apr 23 12:02:04 2026	1776925924	1014	1363	2377	1363
Thu Apr 23 12:02:05 2026	1776925925	0	2403	2403	2402
Thu Apr 23 12:02:06 2026	1776925926	3	2527	2530	2527
Thu Apr 23 12:02:04 2026	1776925924	1014	1531	2545	1531
Thu Apr 23 12:02:05 2026	1776925925	0	2973	2973	2973
Thu Apr 23 12:02:04 2026	1776925924	1014	2961	3975	2961
Thu Apr 23 12:02:04 2026	1776925924	1014	3047	4061	3047
Thu Apr 23 12:02:04 2026	1776925924	1014	3539	4552	3538
Thu Apr 23 12:02:07 2026	1776925927	0	120005	120005	2402
Thu Apr 23 12:02:06 2026	1776925926	0	120053	120053	1517
