starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:14 2026	1776925934	0	10	10	0
Thu Apr 23 12:02:13 2026	1776925933	0	286	286	286
Thu Apr 23 12:02:12 2026	1776925932	0	365	365	364
Thu Apr 23 12:02:11 2026	1776925931	0	385	385	385
Thu Apr 23 12:02:11 2026	1776925931	7	418	424	417
Thu Apr 23 12:02:11 2026	1776925931	6	446	452	446
Thu Apr 23 12:02:11 2026	1776925931	7	494	501	494
Thu Apr 23 12:02:11 2026	1776925931	7	526	533	526
Thu Apr 23 12:02:12 2026	1776925932	0	1016	1016	1016
Thu Apr 23 12:02:12 2026	1776925932	0	1570	1570	1570
Thu Apr 23 12:02:12 2026	1776925932	0	1835	1835	1835
Thu Apr 23 12:02:12 2026	1776925932	0	1867	1867	1867
Thu Apr 23 12:02:12 2026	1776925932	0	1939	1939	1199
Thu Apr 23 12:02:13 2026	1776925933	0	3697	3697	3697
Thu Apr 23 12:02:04 2026	1776925924	15	7791	7806	7790
Thu Apr 23 12:02:11 2026	1776925931	4	8059	8063	8059
Thu Apr 23 12:02:11 2026	1776925931	7	8357	8364	8357
Thu Apr 23 12:02:11 2026	1776925931	6	8358	8364	8358
Thu Apr 23 12:02:11 2026	1776925931	7	41433	41440	41433
Thu Apr 23 12:02:11 2026	1776925931	6	54647	54654	54647
