starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:12 2026	1776925932	0	331	331	331
Thu Apr 23 12:02:11 2026	1776925931	4	343	346	343
Thu Apr 23 12:02:12 2026	1776925932	0	387	387	387
Thu Apr 23 12:02:12 2026	1776925932	0	389	389	388
Thu Apr 23 12:02:11 2026	1776925931	4	397	401	397
Thu Apr 23 12:02:12 2026	1776925932	0	421	421	421
Thu Apr 23 12:02:11 2026	1776925931	0	493	493	493
Thu Apr 23 12:02:11 2026	1776925931	4	491	495	491
Thu Apr 23 12:02:11 2026	1776925931	4	505	510	505
Thu Apr 23 12:02:11 2026	1776925931	4	529	533	529
Thu Apr 23 12:02:11 2026	1776925931	4	612	616	612
Thu Apr 23 12:02:12 2026	1776925932	0	1006	1006	1006
Thu Apr 23 12:02:11 2026	1776925931	4	6495	6498	6495
Thu Apr 23 12:02:04 2026	1776925924	18	7664	7683	7661
Thu Apr 23 12:02:12 2026	1776925932	0	7690	7690	0
Thu Apr 23 12:02:12 2026	1776925932	0	7895	7895	1243
Thu Apr 23 12:02:11 2026	1776925931	4	8180	8184	8180
Thu Apr 23 12:02:11 2026	1776925931	4	8182	8185	700
Thu Apr 23 12:02:12 2026	1776925932	0	8349	8349	8349
Thu Apr 23 12:02:12 2026	1776925932	0	38087	38087	38087
