Percentage served,Time in ms
0,12.481
1,12.481
2,12.481
3,22.154
4,22.154
5,22.154
6,22.154
7,22.154
8,25.371
9,25.371
10,25.371
11,25.371
12,25.371
13,26.435
14,26.435
15,26.435
16,26.435
17,26.435
18,31.994
19,31.994
20,31.994
21,31.994
22,31.994
23,80.283
24,80.283
25,80.283
26,80.283
27,80.283
28,1179.417
29,1179.417
30,1179.417
31,1179.417
32,1179.417
33,1213.871
34,1213.871
35,1213.871
36,1213.871
37,1213.871
38,1380.127
39,1380.127
40,1380.127
41,1380.127
42,1380.127
43,1607.826
44,1607.826
45,1607.826
46,1607.826
47,1607.826
48,1754.923
49,1754.923
50,1754.923
51,1754.923
52,1754.923
53,2216.878
54,2216.878
55,2216.878
56,2216.878
57,2216.878
58,2332.594
59,2332.594
60,2332.594
61,2332.594
62,2332.594
63,2571.885
64,2571.885
65,2571.885
66,2571.885
67,2571.885
68,2656.956
69,2656.956
70,2656.956
71,2656.956
72,2656.956
73,2977.704
74,2977.704
75,2977.704
76,2977.704
77,2977.704
78,3088.534
79,3088.534
80,3088.534
81,3088.534
82,3088.534
83,3106.528
84,3106.528
85,3106.528
86,3106.528
87,3106.528
88,120057.924
89,120057.924
90,120057.924
91,120057.924
92,120057.924
93,120076.897
94,120076.897
95,120076.897
96,120076.897
97,120076.897
98,0.257
99,0.257
100,120076.897
