Percentage served,Time in ms
0,4.917
1,4.917
2,4.917
3,5.686
4,5.686
5,5.686
6,5.686
7,5.686
8,7.009
9,7.009
10,7.009
11,7.009
12,7.009
13,123.847
14,123.847
15,123.847
16,123.847
17,123.847
18,124.139
19,124.139
20,124.139
21,124.139
22,124.139
23,127.010
24,127.010
25,127.010
26,127.010
27,127.010
28,459.545
29,459.545
30,459.545
31,459.545
32,459.545
33,565.380
34,565.380
35,565.380
36,565.380
37,565.380
38,1562.272
39,1562.272
40,1562.272
41,1562.272
42,1562.272
43,1916.377
44,1916.377
45,1916.377
46,1916.377
47,1916.377
48,5567.360
49,5567.360
50,5567.360
51,5567.360
52,5567.360
53,87094.371
54,87094.371
55,87094.371
56,87094.371
57,87094.371
58,97951.524
59,97951.524
60,97951.524
61,97951.524
62,97951.524
63,97952.460
64,97952.460
65,97952.460
66,97952.460
67,97952.460
68,99079.304
69,99079.304
70,99079.304
71,99079.304
72,99079.304
73,106834.147
74,106834.147
75,106834.147
76,106834.147
77,106834.147
78,126498.449
79,126498.449
80,126498.449
81,126498.449
82,126498.449
83,126533.113
84,126533.113
85,126533.113
86,126533.113
87,126533.113
88,126533.581
89,126533.581
90,126533.581
91,126533.581
92,126533.581
93,126534.614
94,126534.614
95,126534.614
96,126534.614
97,126534.614
98,0.257
99,0.257
100,126534.614
