Percentage served,Time in ms
0,5.300
1,5.300
2,5.300
3,7.210
4,7.210
5,7.210
6,7.210
7,7.210
8,10.503
9,10.503
10,10.503
11,10.503
12,10.503
13,10.589
14,10.589
15,10.589
16,10.589
17,10.589
18,10.863
19,10.863
20,10.863
21,10.863
22,10.863
23,11.316
24,11.316
25,11.316
26,11.316
27,11.316
28,11.761
29,11.761
30,11.761
31,11.761
32,11.761
33,11.792
34,11.792
35,11.792
36,11.792
37,11.792
38,11.974
39,11.974
40,11.974
41,11.974
42,11.974
43,12.077
44,12.077
45,12.077
46,12.077
47,12.077
48,13.357
49,13.357
50,13.357
51,13.357
52,13.357
53,13.407
54,13.407
55,13.407
56,13.407
57,13.407
58,13.830
59,13.830
60,13.830
61,13.830
62,13.830
63,14.229
64,14.229
65,14.229
66,14.229
67,14.229
68,15.887
69,15.887
70,15.887
71,15.887
72,15.887
73,16.272
74,16.272
75,16.272
76,16.272
77,16.272
78,16.887
79,16.887
80,16.887
81,16.887
82,16.887
83,22.334
84,22.334
85,22.334
86,22.334
87,22.334
88,22.369
89,22.369
90,22.369
91,22.369
92,22.369
93,51780.296
94,51780.296
95,51780.296
96,51780.296
97,51780.296
98,0.257
99,0.257
100,51780.296
