starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:09 2026	1776925929	0	38	38	0
Thu Apr 23 12:02:09 2026	1776925929	0	58	58	58
Thu Apr 23 12:02:09 2026	1776925929	4	115	119	115
Thu Apr 23 12:02:06 2026	1776925926	5	603	608	603
Thu Apr 23 12:02:08 2026	1776925928	0	783	783	783
Thu Apr 23 12:02:06 2026	1776925926	5	961	966	961
Thu Apr 23 12:02:06 2026	1776925926	3	1062	1065	1062
Thu Apr 23 12:02:06 2026	1776925926	5	1148	1153	1148
Thu Apr 23 12:02:07 2026	1776925927	0	1188	1188	1188
Thu Apr 23 12:02:06 2026	1776925926	5	1465	1470	1465
Thu Apr 23 12:02:07 2026	1776925927	0	1717	1717	1717
Thu Apr 23 12:02:04 2026	1776925924	15	2585	2601	2584
Thu Apr 23 12:02:06 2026	1776925926	3	2715	2717	2715
Thu Apr 23 12:02:06 2026	1776925926	0	2741	2741	2741
Thu Apr 23 12:02:06 2026	1776925926	3	119014	119017	119014
Thu Apr 23 12:02:06 2026	1776925926	3	119115	119118	119115
Thu Apr 23 12:02:06 2026	1776925926	3	119116	119119	119116
Thu Apr 23 12:02:07 2026	1776925927	0	120010	120010	120010
Thu Apr 23 12:02:07 2026	1776925927	0	120013	120013	120013
Thu Apr 23 12:02:09 2026	1776925929	0	120088	120088	2715
