Percentage served,Time in ms
0,7.660
1,7.660
2,7.660
3,20.844
4,20.844
5,20.844
6,20.844
7,20.844
8,34.002
9,34.002
10,34.002
11,34.002
12,34.002
13,687.354
14,687.354
15,687.354
16,687.354
17,687.354
18,992.617
19,992.617
20,992.617
21,992.617
22,992.617
23,1516.058
24,1516.058
25,1516.058
26,1516.058
27,1516.058
28,1601.076
29,1601.076
30,1601.076
31,1601.076
32,1601.076
33,2475.192
34,2475.192
35,2475.192
36,2475.192
37,2475.192
38,2523.164
39,2523.164
40,2523.164
41,2523.164
42,2523.164
43,2640.968
44,2640.968
45,2640.968
46,2640.968
47,2640.968
48,2773.317
49,2773.317
50,2773.317
51,2773.317
52,2773.317
53,2895.105
54,2895.105
55,2895.105
56,2895.105
57,2895.105
58,3388.380
59,3388.380
60,3388.380
61,3388.380
62,3388.380
63,3423.163
64,3423.163
65,3423.163
66,3423.163
67,3423.163
68,3636.556
69,3636.556
70,3636.556
71,3636.556
72,3636.556
73,104652.070
74,104652.070
75,104652.070
76,104652.070
77,104652.070
78,113942.086
79,113942.086
80,113942.086
81,113942.086
82,113942.086
83,114287.840
84,114287.840
85,114287.840
86,114287.840
87,114287.840
88,114354.189
89,114354.189
90,114354.189
91,114354.189
92,114354.189
93,115216.099
94,115216.099
95,115216.099
96,115216.099
97,115216.099
98,0.257
99,0.257
100,115216.099
