starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:07 2026	1776925927	0	57	57	57
Thu Apr 23 12:02:07 2026	1776925927	0	68	68	68
Thu Apr 23 12:02:07 2026	1776925927	0	260	260	260
Thu Apr 23 12:02:04 2026	1776925924	12	256	268	254
Thu Apr 23 12:02:04 2026	1776925924	0	976	976	975
Thu Apr 23 12:02:04 2026	1776925924	15	1022	1037	1021
Thu Apr 23 12:02:07 2026	1776925927	0	1149	1149	1149
Thu Apr 23 12:02:07 2026	1776925927	0	1595	1595	1595
Thu Apr 23 12:02:04 2026	1776925924	15	1971	1986	1971
Thu Apr 23 12:02:05 2026	1776925925	0	2540	2540	2540
Thu Apr 23 12:02:04 2026	1776925924	15	2698	2713	2698
Thu Apr 23 12:02:04 2026	1776925924	15	2704	2719	2704
Thu Apr 23 12:02:05 2026	1776925925	0	2834	2834	2834
Thu Apr 23 12:02:06 2026	1776925926	0	2976	2976	2976
Thu Apr 23 12:02:04 2026	1776925924	15	3007	3022	3007
Thu Apr 23 12:02:04 2026	1776925924	15	3068	3083	3068
Thu Apr 23 12:02:04 2026	1776925924	15	3082	3097	3082
Thu Apr 23 12:02:04 2026	1776925924	15	3406	3421	3406
Thu Apr 23 12:02:04 2026	1776925924	15	105074	105089	105074
Thu Apr 23 12:02:07 2026	1776925927	0	175295	175295	3406
